sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
32,96,level1_local_sphere_r0p35,0.018752575098663127,-0.00030565032673656074,3.99635416666625,0.34931435725990034,0.3309507738913373,0.36900273937622985,0.03457641908868056,0.03414890697883115,0.005420415957028536,0.1567662615126921,0.987635732064881,0.0021885890946573157,0.00745134376303489,0.006205340324335987,10.641407377607997,True,96,9.213321102375672e-05,9.20706985524937e-05,3.393382030352809e-06,0.036831257617601317,0.9993214990493829,3.432418541221134e-06,2.0449244855683398e-05,1.6863865616296812e-05,15.501540717034551,370.89874971852527,0.9845205874390721
