sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,2.083528902901951e-06,0.9983653440717613,0.3052758622264305,-0.0009379761669176343,0.0010720750134883788,0.00022816432088139442,4.822676981799033e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,2.0971903254291416e-06,0.9983733427473249,0.3072775155442314,-0.0009019772430447651,0.0010889657911057015,0.0003093174850578443,-4.586477621802949e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,2.1123114701277347e-06,0.9983996018434123,0.3094930453980694,-0.0008592186684163055,0.001097674307190551,0.0003859428045354697,-0.00014217600688472525
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,2.128618480760433e-06,0.9984432931296153,0.31188232673911487,-0.0008103158907129195,0.001097773867958386,0.00045751198787067043,-0.00023996240080661013
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,2.1457908432048793e-06,0.9985030581196918,0.3143983982677563,-0.0007559114030549941,0.001088913799146274,0.000523585910433589,-0.0003383981772417919
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,2.163471666255377e-06,0.9985770495879036,0.31698896876288885,-0.0006966612084873089,0.0010708362077072695,0.0005838122825365004,-0.00043658660294037263
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,2.1812796649597215e-06,0.9986629879349502,0.319598172864365,-0.0006332227183168012,0.0010433907484791935,0.0006379212531600298,-0.0005335736825612446
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,2.1988222746188848e-06,0.9987582306918944,0.32216849251865143,-0.0005662443806975217,0.0010065466961971564,0.0006857193830174112,-0.000628364744456733
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,2.21570926183538e-06,0.9988598530483701,0.3246427512513919,-0.0004963572187193866,0.0009604017556726985,0.0007270824546946477,-0.0007199432929311442
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,2.231566178973299e-06,0.9989647369521077,0.3269660854968584,-0.00042416833971031293,0.0009051872031839879,0.0007619475908048221,-0.0008072913938717379
L1_short_dipole_x_1p2G,1200000000.0,2.0,50.0,3.939271903387892e-08,2.246047030478027e-06,0.9990696660791665,0.3290878004501387,-0.0003502563677177052,0.0008412691299554309,0.0007903051252447911,-0.0008894107978583771
L1_short_dipole_x_1p2G,1200000000.0,2.0,55.0,3.939673127928828e-08,2.2588455805094743e-06,0.9991714237841348,0.33096302684640144,-0.0002751686564820588,0.0007691457432129458,0.0008121906217562348,-0.0009653439856486179
L1_short_dipole_x_1p2G,1200000000.0,2.0,59.99999999999999,3.9400495496217144e-08,2.2697048250148236e-06,0.9992668910441362,0.3325541087962995,-0.00019942006636146728,0.000689440860896267,0.000827677363964946,-0.0010341943447214666
L1_short_dipole_x_1p2G,1200000000.0,2.0,65.0,3.9403896297588357e-08,2.2784242691703103e-06,0.9993531414369415,0.333831670066985,-0.00012349303923843544,0.0006028939026376816,0.0008368695590862892,-0.001095144749184778
L1_short_dipole_x_1p2G,1200000000.0,2.0,70.0,3.9406829403978976e-08,2.284864783228329e-06,0.9994275302502583,0.3347753255543193,-4.783868170309212e-05,0.000510346823350535,0.0008398964112899269,-0.0011474739134113502
L1_short_dipole_x_1p2G,1200000000.0,2.0,75.0,3.9409204819246076e-08,2.28895094610923e-06,0.9994877750212694,0.33537402466280175,2.7121432366210112e-05,0.0004127285497786915,0.0008369071378499123,-0.001190570015089025
L1_short_dipole_x_1p2G,1200000000.0,2.0,80.0,3.9410949571433766e-08,2.2906709171153157e-06,0.9995320250509271,0.335626032509276,0.00010099300659861445,0.00031103755982940257,0.0008280669282543855,-0.0012239412275269613
L1_short_dipole_x_1p2G,1200000000.0,2.0,85.0,3.941200993616678e-08,2.2900739938671766e-06,0.999558917793183,0.3355385721150358,0.00017340654267602898,0.00020632328693864565,0.0008135537884397881,-0.0012472229549709323
L1_short_dipole_x_1p2G,1200000000.0,2.0,90.0,3.941235307421482e-08,2.2872661128197695e-06,0.9995676203865425,0.33512716514747104,0.0002440148163580522,9.966703691681887e-05,0.0007935561723032855,-0.0012601817191854098
L1_short_dipole_x_1p2G,1200000000.0,2.0,95.0,3.941196803409046e-08,2.282403623527295e-06,0.9995578550817372,0.33441471973370235,0.00031249043623383677,-7.836925279577772e-06,0.0007682712815526417,-0.0012627157919869797
L1_short_dipole_x_1p2G,1200000000.0,2.0,100.0,3.941086608860835e-08,2.275685717364271e-06,0.9995299077774675,0.333430421126941,0.0003785235621681905,-0.00011509952261833232,0.0007379039116355064,-0.0012548527990700051
L1_short_dipole_x_1p2G,1200000000.0,2.0,105.00000000000001,3.940908039571366e-08,2.267345915835908e-06,0.9994846194184059,0.33220848458513336,0.00044181981739176916,-0.00022105373749591059,0.0007026657330762569,-0.0012367446290545625
L1_short_dipole_x_1p2G,1200000000.0,2.0,110.0,3.940666499336431e-08,2.257643024720276e-06,0.9994233605036167,0.3307868299839958,0.0005020983960538488,-0.00032466980392056676,0.0006627749199156146,-0.0012086600636049246
L1_short_dipole_x_1p2G,1200000000.0,2.0,115.0,3.94036931592361e-08,2.246851941117689e-06,0.9993479894857501,0.329205734878212,0.0005590903487533789,-0.0004249684336177668,0.0006184560653243374,-0.0011709755969876207
L1_short_dipole_x_1p2G,1200000000.0,2.0,119.99999999999999,3.940025518529704e-08,2.235254664885705e-06,0.9992607963302756,0.3275065175089372,0.0006125370223338645,-0.0005210319099544777,0.0005699403540341261,-0.0011241649357673063
L1_short_dipole_x_1p2G,1200000000.0,2.0,125.00000000000001,3.9396455634170775e-08,2.223131818157091e-06,0.9991644329319608,0.32573029425493677,0.0006621886358033068,-0.0006120130004624631,0.0005174659876858894,-0.0010687876625519433
L1_short_dipole_x_1p2G,1200000000.0,2.0,130.0,3.939241016169388e-08,2.210754920957809e-06,0.9990618325292532,0.3239168478664868,0.0007078029891922856,-0.0006971417451280475,0.0004612788791465641,-0.001005477514567772
L1_short_dipole_x_1p2G,1200000000.0,2.0,135.0,3.9388242000950265e-08,2.198379611405079e-06,0.9989561205331173,0.3221036340978816,0.0007491443233356517,-0.0007757302678438703,0.0004016336430543872,-0.0009349306725831524
L1_short_dipole_x_1p2G,1200000000.0,2.0,140.0,3.93840782159486e-08,2.1862399391520586e-06,0.9988505195136075,0.320324945590597,0.0007859823725336094,-0.0008471758281656004,0.0003387949113046372,-0.0008578943836303565
L1_short_dipole_x_1p2G,1200000000.0,2.0,145.0,3.938004583778764e-08,2.1745438036504945e-06,0.9987482512061239,0.3186112434936479,0.000818091675530086,-0.0009109623769980594,0.0002730389939830006,-0.000775156158162771
L1_short_dipole_x_1p2G,1200000000.0,2.0,150.0,3.937626800095304e-08,2.16346955676236e-06,0.998652438521003,0.3169886596827994,0.0008452512303961377,-0.0009666609018963803,0.00020465588939009346,-0.0006875336951444645
L1_short_dipole_x_1p2G,1200000000.0,2.0,155.0,3.937286019770426e-08,2.153163743946154e-06,0.9985660105480852,0.31547866580221073,0.0008672445934959952,-0.0010139288457918436,0.00013395162289404918,-0.000595865603465572
L1_short_dipole_x_1p2G,1200000000.0,2.0,160.0,3.9369926763545354e-08,2.143739920747734e-06,0.9984916134219797,0.31409789985825853,0.0008838605301790095,-0.001052508859180696,6.125086535204281e-05,-0.0005010029109488187
L1_short_dipole_x_1p2G,1200000000.0,2.0,165.0,3.93675577012256e-08,2.135278452163608e-06,0.9984315297730526,0.3128581368225151,0.0008948943242248127,-0.001082227103576755,-1.3100250181227263e-05,-0.00040380128821349785
L1_short_dipole_x_1p2G,1200000000.0,2.0,170.0,3.936582593943495e-08,2.127827181716736e-06,0.99838760920305,0.3117663866638382,0.0009001498439020539,-0.001102991267914344,-8.873122776639994e-05,-0.00030511386786512805
