sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",48,2664,37x72,0.00010873439067411115,0.0,2.7139033907003022e-11,3.9429401543613114e-08,3482.4178878202356,0.43280129679496426,0.6254532568540696,0.21948866509625675,48.53186752960544,-31.62225801814177,0.75,1678,38,0.0196078431372549,0.020285778529325563,0.8775184763588388,0.020285778529325563,35.535275302172,1.2074182697257333e-06,35.535275302172,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",48,2664,37x72,0.00010673105174537288,0.0,2.5296816481524094e-11,3.9429401543613114e-08,3605.9002542192216,0.4308266615890112,0.6142904261458697,0.21715506271852536,48.53186752960544,-31.92754315307035,0.75,1678,44,0.022565320665083134,0.023340141871307875,0.8713378711712724,0.023340141871307875,35.535275302172,1.2074182697257333e-06,35.535275302172,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",48,2664,37x72,0.010438501504714669,0.040208822602151036,5.366649363498425e-06,3.9429401543613114e-08,0.01436587314421465,0.3224934962199588,0.48421571984615724,0.058417930175407806,142.66174552340433,21.33883035625359,0.75,1678,42,0.015348288075560802,0.01480502586151354,0.5948162286309586,0.01480502586151354,56.37935605537122,4.898592230289289,56.37935605537122,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",48,2664,37x72,0.010438501504714669,0.040208822602151036,5.113319422464065e-06,3.9429401543613114e-08,0.014592400135991604,0.34555913043121894,0.4910902522758748,0.04566695515460627,70.28885610812556,21.12882737954241,0.75,1678,81,0.026853473438412143,0.02718340516398573,0.5738046241055454,0.02718340516398573,25.072760592636314,0.0,25.072760592636314,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",48,2664,37x72,0.00010673105174537288,0.040208822602151036,4.780832608449632e-06,3.9429401543613114e-08,0.014985991854808036,0.3328673215286693,0.46775756585875267,0.043799234700528544,142.66174552340433,20.836833525504204,0.75,1678,87,0.031560490940970194,0.03129648732513842,0.61821596200586,0.03129648732513842,25.072760592636314,4.898592230289289,25.072760592636314,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",48,2664,37x72,0.00010873439067411115,0.040208822602151036,4.781021823041781e-06,3.9429401543613114e-08,0.014986319504710794,0.33287500975575285,0.4677839862088554,0.04373156589554862,142.66174552340433,20.837005406082113,0.75,1678,87,0.031560490940970194,0.03129648732513842,0.6181920089972637,0.03129648732513842,25.072760592636314,4.898592230289289,25.072760592636314,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",48,2664,37x72,0.0,0.040208822602151036,4.7751616238838465e-06,3.9429401543613114e-08,0.014987428542599933,0.33300861491043376,0.46751016855361377,0.043660584778191076,142.66174552340433,20.83167890206446,0.75,1678,87,0.031560490940970194,0.03129648732513842,0.618301158940386,0.03129648732513842,25.072760592636314,4.898592230289289,25.072760592636314,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",48,2664,37x72,0.0,0.040208822602151036,4.7751616238838465e-06,3.9429401543613114e-08,0.014987428542599933,0.33300861491043376,0.46751016855361377,0.043660584778191076,142.66174552340433,20.83167890206446,0.75,1678,87,0.031560490940970194,0.03129648732513842,0.618301158940386,0.03129648732513842,25.072760592636314,4.898592230289289,25.072760592636314,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",48,2664,37x72,0.00010873439067411115,0.040208822602151036,4.769307764335659e-06,3.9429401543613114e-08,0.01498842372212434,0.33314243035972996,0.46723420469411725,0.04359150606823756,142.66174552340433,20.826351630081103,0.75,1678,88,0.03154205607476635,0.03129648732513842,0.612211440012426,0.03129648732513842,25.072760592636314,4.898592230289289,25.072760592636314,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",48,2664,37x72,0.00010673105174537288,0.040208822602151036,4.769496292691679e-06,3.9429401543613114e-08,0.014988758663100371,0.3331499569876718,0.4672606291680508,0.043523761699378154,142.66174552340433,20.82652330112964,0.75,1678,88,0.03154205607476635,0.03129648732513842,0.6121874272512873,0.03129648732513842,25.072760592636314,4.898592230289289,25.072760592636314,diagnostic_only
