sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
48,144,level1_local_sphere_r0p35,-0.00635894829024333,0.008037588520133964,4.014127604166458,0.3494306760866929,0.3333665639736651,0.366397104454353,0.04081231417694517,0.04020882260214987,0.0069925369807045425,0.1713339986159035,0.985213002816287,0.0021885890946573157,0.00745134376303489,0.006112168852725078,10.641407377607997,True,144,0.00010879189206113043,0.00010873439067410802,3.536673998421341e-06,0.032508617429266466,0.999471455216625,3.432418541221134e-06,2.0449244855683398e-05,1.6125590097450456e-05,15.501540717034551,369.7893771498777,0.9815758481165412
