sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.00015784819018829096,0.0583912869220707,1.31033864198766e-06,3.9429401543613114e-08,0.03106540576340304,0.0011060069283382102,0.0020887591405427557,0.9954264310829257,154.5,15.21563363152125,0.75,1678,1606,0.9454976303317536,0.9593397063630459,0.9947590003444178,0.9593397063630459,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",96,2664,37x72,0.00015499492555708395,0.0583912869220707,1.3117573546954481e-06,3.9429401543613114e-08,0.03106602032542373,0.001106910262250492,0.002157644281319914,0.9954227035147578,154.5,15.220333224223438,0.75,1678,1605,0.946058091286307,0.9593397063630459,0.9952706544035659,0.9593397063630459,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",96,2664,37x72,0.0,0.0583912869220707,1.310975247268539e-06,3.9429401543613114e-08,0.03106500777667746,0.0011085214172320422,0.0021201778775202674,0.9954161997147284,154.5,15.217743063491262,0.75,1678,1605,0.946058091286307,0.9593397063630459,0.9952707186981493,0.9593397063630459,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",96,2664,37x72,0.0,0.0583912869220707,1.310975247268539e-06,3.9429401543613114e-08,0.03106500777667746,0.0011085214172320422,0.0021201778775202674,0.9954161997147284,154.5,15.217743063491262,0.75,1678,1605,0.946058091286307,0.9593397063630459,0.9952707186981493,0.9593397063630459,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",96,2664,37x72,0.00015499492555708395,0.0583912869220707,1.3101985162326335e-06,3.9429401543613114e-08,0.03106386031371733,0.0011102466647487626,0.0020835060831694585,0.9954092299441547,154.5,15.215169178330441,0.75,1678,1606,0.9454976303317536,0.9593397063630459,0.9947593091126077,0.9593397063630459,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.00015784819018829096,0.0583912869220707,1.3116174696937962e-06,3.9429401543613114e-08,0.031064473364845805,0.0011111473866697045,0.002152091329004915,0.9954055139689404,154.5,15.219870070549696,0.75,1678,1605,0.946058091286307,0.9593397063630459,0.995270932285518,0.9593397063630459,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.01515342625807593,0.0583912869220707,1.3931022689016765e-06,3.9429401543613114e-08,0.03049142407375994,0.001384036032259738,0.00652665206918592,0.9942716543155998,176.00000000000006,15.481628141108503,0.75,1678,1523,0.9053571428571429,0.9207812699419815,0.9988687407437217,0.9207812699419815,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.01515342625807593,0.0583912869220707,1.4309653212020015e-06,3.9429401543613114e-08,0.03040657915925205,0.0018285935000789154,0.010611157558584907,0.9925042613481317,159.27777799999998,15.598089235213566,0.75,1678,1414,0.8426698450536353,0.8635888058336125,1.0,0.8635888058336125,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",96,2664,37x72,0.00015499492555708395,0.0,3.0180404931621093e-12,3.9429401543613114e-08,14631.095312036103,0.0047266032626737805,0.016136021558681646,0.9803710269086899,36.12625768111099,-41.160951230114534,0.75,1678,1390,0.8186129223473622,0.8430058925035823,0.9940590569815353,0.8430058925035823,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",96,2664,37x72,0.00015784819018829096,0.0,3.3200179034766205e-12,3.9429401543613114e-08,14362.733713518313,0.011592183306219072,0.04121518729258303,0.9516994493659897,36.12625768111099,-40.746797597554306,0.75,1678,646,0.38004750593824227,0.387254961889157,0.9913110594041147,0.387254961889157,0.0,0.0,0.0,diagnostic_only
