sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,1.2788782013265445e-06,0.9983653440717613,0.9759906029990897,0.0005512858896055441,-0.0009873963526996223,-2.1288729647700523e-06,2.4453678151746054e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,1.2791116974141033e-06,0.9983733427473249,0.9761687982228866,0.0005491681536653046,-0.000983440989604202,-5.024450569055039e-05,8.857395795697389e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,1.2793807006016546e-06,0.9983996018434123,0.9763740910982789,0.0005428694090605401,-0.0009719989393697325,-9.800747940886284e-05,0.00017402902387806212
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,1.2796811954047698e-06,0.9984432931296153,0.9766034171621576,0.00053243303827805,-0.0009531573994557079,-0.0001450539734277659,0.00025815997329257576
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,1.2800083368016608e-06,0.9985030581196918,0.9768530788804404,0.0005179340840593519,-0.000927059950803488,-0.00019102474838088193,0.00034032633529234327
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,1.2803565656759915e-06,0.9985770495879036,0.9771188337495806,0.0004994788493222568,-0.0008939054495944156,-0.00023556793921693201,0.0004199026529497038
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,1.2807197446562317e-06,0.9986629879349502,0.9773959979639315,0.0004772042413647883,-0.0008539464936592109,-0.0002783418260629949,0.0004962832563272159
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,1.281091310468724e-06,0.9987582306918944,0.9776795626857416,0.0004512768584371834,-0.0008074874770004137,-0.0003190175567160405,0.0005688868784760505
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,1.2814644384722877e-06,0.9988598530483701,0.9779643196116289,0.0004218918201931139,-0.0007548822492488965,-0.0003572817934767857,0.0006371610788061111
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,1.2818322147189077e-06,0.9989647369521077,0.9782449922826738,0.0003892713472327941,-0.0006965313999017522,-0.00039283925662153486,0.0007005864403129841
