sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",48,2664,37x72,0.00010930404815647884,0.0,3.095093111695091e-11,3.9429401543613114e-08,2892.8100078797065,0.2720178122835465,0.5000041546255005,0.47740801449393694,154.56263272219812,-31.051464667199497,0.75,1678,18,0.010727056019070322,0.010625465351197901,1.0,0.010625465351197901,29.653833062156547,0.0,29.653833062156547,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",48,2664,37x72,0.00011140454979216869,0.0,3.2947215569799566e-11,3.9429401543613114e-08,2871.9085028920495,0.2715767634532511,0.5194086693212449,0.47294665376779277,154.56263272219812,-30.780014679854553,0.75,1678,18,0.010727056019070322,0.010768134028971043,1.0,0.010768134028971043,29.653833062156547,0.0,29.653833062156547,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",48,2664,37x72,0.010694836780048192,0.0411781483471723,5.754013386756323e-06,3.9429401543613114e-08,0.01059688090533167,0.32739999046520585,0.4113768840879211,0.3492602627534638,95.98486726431047,21.64150682509517,0.75,1678,308,0.17793594306049823,0.18766951259393722,0.9755242340918319,0.18766951259393722,14.990809903517066,8.537736462515939e-07,14.990809903517066,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",48,2664,37x72,0.00011140454979216869,0.0411781483471723,5.088698083094122e-06,3.9429401543613114e-08,0.012433346850208119,0.3010914233891369,0.4003227393404151,0.30156076683112404,101.34607911012222,21.107864991309665,0.75,1678,174,0.09133765468473777,0.09579658537990877,0.8918533380719149,0.09579658537990877,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",48,2664,37x72,0.00010930404815647884,0.0411781483471723,5.088410345441e-06,3.9429401543613114e-08,0.01243341035355232,0.30109755782469094,0.4003111191026828,0.3015603327296078,101.34607911012222,21.107619414924393,0.75,1678,174,0.09133765468473777,0.09579658537990877,0.8918458275436014,0.09579658537990877,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",48,2664,37x72,0.0,0.0411781483471723,5.087506048466562e-06,3.9429401543613114e-08,0.012446918459935768,0.30097654443144817,0.4005054898490863,0.30087806312639787,101.34607911012222,21.106847531249585,0.75,1678,172,0.0901591043017089,0.0945233700817279,0.8906299200809912,0.0945233700817279,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",48,2664,37x72,0.0,0.0411781483471723,5.087506048466562e-06,3.9429401543613114e-08,0.012446918459935768,0.30097654443144817,0.4005054898490863,0.30087806312639787,101.34607911012222,21.106847531249585,0.75,1678,172,0.0901591043017089,0.0945233700817279,0.8906299200809912,0.0945233700817279,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",48,2664,37x72,0.00010930404815647884,0.0411781483471723,5.0866070540689215e-06,3.9429401543613114e-08,0.012460251306973539,0.3008604788161859,0.40069970270118244,0.3001915786677833,101.34607911012222,21.106080037703485,0.75,1678,172,0.0901591043017089,0.09456804177733161,0.8905142720060222,0.09456804177733161,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",48,2664,37x72,0.00011140454979216869,0.0411781483471723,5.08631960617842e-06,3.9429401543613114e-08,0.012460315601383401,0.3008665469259144,0.40068802407668724,0.3001911541430951,101.34607911012222,21.105834607775833,0.75,1678,172,0.0901591043017089,0.09456804177733161,0.8905066909642722,0.09456804177733161,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",48,2664,37x72,0.010694836780048192,0.0411781483471723,5.814190749959957e-06,3.9429401543613114e-08,0.012778767654418589,0.31602590375486184,0.4666716723328219,0.21961026781168586,23.09521162662664,21.686690904159384,0.75,1678,88,0.0462085308056872,0.047848338123989045,0.8851828117642668,0.047848338123989045,12.258840522487,8.537736462515939e-07,12.258840522487,diagnostic_only
