sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",96,2664,37x72,0.00015516612157186305,0.0584557816504172,1.3124592903924412e-06,3.9429401543613114e-08,0.030987292807143112,0.0008327710705363124,0.0017618525760834689,0.9965835091934273,154.03971881093238,15.222656559895409,0.75,1678,1592,0.9464285714285714,0.9565410721331672,0.9989575967941446,0.9565410721331672,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.00015803393681287206,0.0584557816504172,1.3111749889898505e-06,3.9429401543613114e-08,0.030985509093082404,0.0008329019651749948,0.00170172204928228,0.9965833179677631,149.722222,15.21840470923787,0.75,1678,1595,0.9482142857142857,0.9580350773827614,0.9989591072902553,0.9580350773827614,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",96,2664,37x72,0.0,0.0584557816504172,1.311640834439296e-06,3.9429401543613114e-08,0.03098580352073831,0.0008338042689227942,0.001723603407849087,0.996579777430346,154.03971881093238,15.21994743372835,0.75,1678,1594,0.9476190476190476,0.957533255699214,0.9989586254079313,0.957533255699214,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",96,2664,37x72,0.0,0.0584557816504172,1.311640834439296e-06,3.9429401543613114e-08,0.03098580352073831,0.0008338042689227942,0.001723603407849087,0.996579777430346,154.03971881093238,15.21994743372835,0.75,1678,1594,0.9476190476190476,0.957533255699214,0.9989586254079313,0.957533255699214,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.00015803393681287206,0.0584557816504172,1.3122290412691169e-06,3.9429401543613114e-08,0.03098595875779218,0.0008348050386511633,0.0017510194778502539,0.9965758357351658,154.03971881093238,15.221894595720286,0.75,1678,1593,0.9470238095238095,0.9570372048165747,0.998958143310709,0.9570372048165747,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",96,2664,37x72,0.00015516612157186305,0.0584557816504172,1.3109375770722518e-06,3.9429401543613114e-08,0.03098417750208502,0.000834967798608283,0.0016910180956065336,0.9965755187879402,149.722222,15.217618269423136,0.75,1678,1595,0.9482142857142857,0.9580350773827614,0.9989591161308738,0.9580350773827614,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.015171257934035716,0.0584557816504172,1.3873344271608286e-06,3.9429401543613114e-08,0.030337039544838657,0.0011773996011555977,0.005161779800514218,0.9951637135093012,142.26455165322272,15.463609781350396,0.75,1678,1522,0.9070321811680572,0.921694882408041,1.0,0.921694882408041,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.015171257934035716,0.0584557816504172,1.4180406097165347e-06,3.9429401543613114e-08,0.03037819971342736,0.001366044068808626,0.008528187115157024,0.9944373453587244,159.27777799999998,15.558684828751497,0.75,1678,1456,0.867699642431466,0.8868473539172944,1.0,0.8868473539172944,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",96,2664,37x72,0.00015516612157186305,0.0,3.1467878002528334e-12,3.9429401543613114e-08,14379.108733047015,0.006069755802094319,0.02250569089915535,0.9759903502799995,38.49032770523322,-40.97952727646576,0.75,1678,1246,0.741512805241215,0.7639169223676376,0.9992876002814353,0.7639169223676376,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",96,2664,37x72,0.00015803393681287206,0.0,3.4725760502746513e-12,3.9429401543613114e-08,14026.38035773305,0.006388119368076577,0.042442340974453464,0.9751114632212483,36.12625768111099,-40.55168419765007,0.75,1678,1015,0.6048867699642432,0.6310079428233154,1.0,0.6310079428233154,0.0,0.0,0.0,shape_pass_lobe_ambiguous
