sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,66.5,50.0,2.5676580213484166e-08,8.431614113451995e-07,0.6512039038960086,0.6424286204664558,-6.553110800020904e-05,-0.0002713241113022052,0.00020507189915228618,0.0008504092121053297
L1_short_dipole_x_1p2G,1200000000.0,66.5,55.0,2.8469724627146828e-08,9.51269669507674e-07,0.7220430316614439,0.7247993720424143,-6.974586802720414e-05,-0.0002472813918264053,0.00022470337949992224,0.0009136550158011041
L1_short_dipole_x_1p2G,1200000000.0,66.5,59.99999999999999,3.10918116284151e-08,1.0537784159444482e-06,0.7885438381311531,0.8029036966391206,-7.045131800367737e-05,-0.00021850305607127674,0.00024132780037529678,0.0009709955380894017
L1_short_dipole_x_1p2G,1200000000.0,66.5,65.0,3.346284092306322e-08,1.1461899101435377e-06,0.8486773730524355,0.8733146380493166,-6.542032295911642e-05,-0.0001865651837026223,0.0002512437277025731,0.0010217534502058629
L1_short_dipole_x_1p2G,1200000000.0,66.5,70.0,3.551035937536265e-08,1.22089009833307e-06,0.9006060955828714,0.9302308325068194,-5.505497218628357e-05,-0.0001520822499903156,0.00025333496133908274,0.0010632739228307285
L1_short_dipole_x_1p2G,1200000000.0,66.5,75.0,3.717171397485357e-08,1.272486610746859e-06,0.9427410135489299,0.9695436803730272,-4.1849762935440246e-05,-0.00011523977684626665,0.0002501851193383876,0.0010930976205184813
L1_short_dipole_x_1p2G,1200000000.0,66.5,80.0,3.839601072836507e-08,1.3014800381986273e-06,0.9737913644439924,0.9916345960029503,-2.8222256167644824e-05,-7.657222100201168e-05,0.0002460919598850112,0.001110972089976255
L1_short_dipole_x_1p2G,1200000000.0,66.5,85.0,3.914571306580699e-08,1.3124592903924412e-06,0.9928051538522,1.0,-1.4798852013681705e-05,-3.700862544640826e-05,0.000243779960209242,0.0011186786746043148
L1_short_dipole_x_1p2G,1200000000.0,66.5,90.0,3.9397824697758375e-08,1.3087277934774708e-06,0.9991991548281601,0.9971568665464247,-6.717251278841918e-07,2.468397908835669e-06,0.00024273640435277087,0.001117944670937017
L1_short_dipole_x_1p2G,1200000000.0,66.5,95.0,3.914461568791619e-08,1.2888448639711602e-06,0.9927773223901986,0.9820074979893509,1.5011629869133582e-05,4.086431819407639e-05,0.0002404612798923249,0.0011086604508644252
L1_short_dipole_x_1p2G,1200000000.0,66.5,100.0,3.839386624146036e-08,1.248855085031427e-06,0.9737369764284314,0.9515381499246383,3.191359594405709e-05,7.713886311389088e-05,0.00023518479559818677,0.0010892999197384906
L1_short_dipole_x_1p2G,1200000000.0,66.5,105.00000000000001,3.716861965011278e-08,1.188221438235797e-06,0.9426625359504971,0.9053396527678237,4.86448262716281e-05,0.00011081521940575199,0.00022738968034035666,0.0010591831945114902
L1_short_dipole_x_1p2G,1200000000.0,66.5,110.0,3.550645318012976e-08,1.113332930100117e-06,0.9005070274996653,0.8482799719960967,6.348140996663453e-05,0.00014301044854834333,0.00021884735509641802,0.0010202729475302524
L1_short_dipole_x_1p2G,1200000000.0,66.5,115.0,3.3458292613660615e-08,1.0346482922471706e-06,0.8485620198077869,0.7883279122035078,7.484077271746858e-05,0.0001765426528427523,0.00021041167161077538,0.0009765279162233026
L1_short_dipole_x_1p2G,1200000000.0,66.5,119.99999999999999,3.108681185801976e-08,9.601055176632466e-07,0.788417035029924,0.7315316556418017,8.167863746431084e-05,0.00021430326843915326,0.00020100230065260786,0.0009311854284265167
L1_short_dipole_x_1p2G,1200000000.0,66.5,125.00000000000001,2.8464472819469745e-08,8.910326073191251e-07,0.7219098364448928,0.6789030439585639,8.42288382250317e-05,0.00025698481942996163,0.00018888175966758124,0.0008844323566999428
L1_short_dipole_x_1p2G,1200000000.0,66.5,130.0,2.567127203297046e-08,8.236835299475116e-07,0.6510692789637018,0.6275878695644878,8.44965506452218e-05,0.0003022185924240662,0.00017383352754752078,0.0008336604164587475
L1_short_dipole_x_1p2G,1200000000.0,66.5,135.0,2.27922689598899e-08,7.540444845757176e-07,0.5780526223477986,0.5745279035285347,8.530274029706371e-05,0.0003458536800480253,0.0001577730252870727,0.0007760546575870363
L1_short_dipole_x_1p2G,1200000000.0,66.5,140.0,1.991497621743692e-08,6.811183948085189e-07,0.5050793427693504,0.518963445033679,8.794115814246381e-05,0.00038400811032116006,0.00014287904726796607,0.0007109909258017652
L1_short_dipole_x_1p2G,1200000000.0,66.5,145.0,1.7126694280994416e-08,6.058689745544186e-07,0.43436353610516937,0.4616287750710016,9.049286842893636e-05,0.0004141620567970636,0.00012901360803963853,0.0006399260074165937
L1_short_dipole_x_1p2G,1200000000.0,66.5,150.0,1.4511872569717682e-08,5.282691050420254e-07,0.36804699035733546,0.40250323107855523,8.888500163223969e-05,0.0004351939162893076,0.0001132135975771129,0.0005640545169354509
L1_short_dipole_x_1p2G,1200000000.0,66.5,155.0,1.2149575588538369e-08,4.4793132667082956e-07,0.3081349224917767,0.3412915965849826,8.02366631485455e-05,0.000447538899956509,9.216828343091366e-05,0.0004823974970008997
L1_short_dipole_x_1p2G,1200000000.0,66.5,160.0,1.0111127349384614e-08,3.687045120303814e-07,0.256436236755981,0.2809264369031471,6.554248336934768e-05,0.0004538079467825201,6.556504987754548e-05,0.00039264267034512247
L1_short_dipole_x_1p2G,1200000000.0,66.5,165.0,8.45800006965078e-09,3.0058686308787133e-07,0.21450997830376228,0.229025666005985,4.9239950020302397e-05,0.0004585285310802358,3.706297696930951e-05,0.0002941771784714836
L1_short_dipole_x_1p2G,1200000000.0,66.5,170.0,7.2400045842950575e-09,2.546616067230926e-07,0.18361943881615453,0.1940339091561047,3.627125316045481e-05,0.0004658493052942575,1.1756270138899133e-05,0.00019024252360222126
L1_short_dipole_x_1p2G,1200000000.0,66.5,175.0,6.493830406041133e-09,2.3542626654899804e-07,0.16469512982230444,0.1793779572992338,2.946786254678055e-05,0.0004764294868508987,-7.627865384333452e-06,8.668720409950897e-05
L1_short_dipole_x_1p2G,1200000000.0,66.5,180.0,6.241973256225218e-09,2.3813510998066876e-07,0.1583075829675206,0.1814419020261295,2.912676601966842e-05,0.0004864641160345366,-2.227802802727752e-05,-1.196222219560051e-05
L1_short_dipole_x_1p2G,1200000000.0,66.5,185.0,6.492077414253332e-09,2.5395776182329147e-07,0.16465067082168122,0.193497629741609,3.4007193405171295e-05,0.000490306690658045,-3.527068115747916e-05,-0.00010562481132119635
L1_short_dipole_x_1p2G,1200000000.0,66.5,190.0,7.236709562277123e-09,2.7817248259705226e-07,0.18353587117655215,0.21194751306448165,4.195027107101793e-05,0.0004846348711277484,-4.814812247283117e-05,-0.00019804912861068683
L1_short_dipole_x_1p2G,1200000000.0,66.5,195.0,8.453570030092999e-09,3.1317469905203545e-07,0.21439762459347628,0.2386166956526266,4.9836959172277006e-05,0.00047043980940570035,-5.9584945521628194e-05,-0.0002929624490374305
L1_short_dipole_x_1p2G,1200000000.0,66.5,200.0,1.0106136524749826e-08,3.6361757353579954e-07,0.25630966053520654,0.2770505540229545,5.4216696252837e-05,0.0004512934711454139,-6.743021886411007e-05,-0.0003904682981609247
L1_short_dipole_x_1p2G,1200000000.0,66.5,205.0,1.2144724596240996e-08,4.298789109802409e-07,0.30801189266866347,0.32753694848066633,5.3230657044514205e-05,0.0004299973073610993,-7.195075177150517e-05,-0.0004867964801768495
L1_short_dipole_x_1p2G,1200000000.0,66.5,210.00000000000003,1.4507938299301451e-08,5.070033402916789e-07,0.36794721023736887,0.38630024108410915,4.828003637439056e-05,0.0004068785562600597,-7.685142222257464e-05,-0.0005772487139331394
L1_short_dipole_x_1p2G,1200000000.0,66.5,215.0,1.7124473864574348e-08,5.890737385054757e-07,0.43430722238157377,0.4488320078326662,4.3308695526112676e-05,0.00038073361186405136,-8.684753815936315e-05,-0.0006593159465005485
L1_short_dipole_x_1p2G,1200000000.0,66.5,220.0,1.991522886521639e-08,6.730693325992091e-07,0.5050857503679843,0.5128306359871575,4.1772145180475e-05,0.0003506509447963996,-0.00010398499720739402,-0.0007331817344665651
L1_short_dipole_x_1p2G,1200000000.0,66.5,225.0,2.279565961692964e-08,7.576646471153253e-07,0.5781386154622513,0.5772862081602351,4.39387676666481e-05,0.0003167309899530395,-0.0001261335098132934,-0.0007996910963095744
