sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.05921207865814036,0.05845578165041499,0.009433549207843886,0.15931798750569584,0.9872273187352223,0.0017675933776303923,0.007477333030389905,0.0063169785826039816,12.527287163647644,True,288,0.00015814201088687797,0.00015803393681286602,5.845547260308996e-06,0.03696391128155332,0.9993166011143664,3.385095319717387e-06,2.0595043858037202e-05,1.6852519444207192e-05,15.683836376045308,369.89385210111357,0.981853168383707
