sample_id,frequency_hz,sensor_id,node_id,prior_id,x_m,y_m,z_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,polarization,e_real,e_imag,cst_project,cst_probe_item,extraction_method,selection_order,layout_candidate,layout_method,layout_sensor_count,weighting_model
L1_short_dipole_x_1p2G,1200000000,40,40,level1_local_sphere_r0p35,-0.0618748285048,0.340118777696,4.0546875,-0.1767852243,0.971767936274,0.15625,-0.983852060512,-0.17898358312,0.0,0.0279661848625,-0.153726884455,0.98771753933,0.0320704250054,Ey,0.001158195806418,0.0003673622480918,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0618748 0.340119 4.05469)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,3,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,40,40,level1_local_sphere_r0p35,-0.0618748285048,0.340118777696,4.0546875,-0.1767852243,0.971767936274,0.15625,-0.983852060512,-0.17898358312,0.0,0.0279661848625,-0.153726884455,0.98771753933,0.0320704250054,Ez,0.0002123162788553,5.60174027683e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0618748 0.340119 4.05469)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,3,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,60,60,level1_local_sphere_r0p35,0.294014577107,-0.166576905705,3.90885416667,0.840041648878,-0.475934016301,-0.260416666667,0.492942336922,0.87006198197,-0.0,0.226578641138,-0.12837040024,0.965496328176,0.0481056375081,Ex,0.001334893398407,0.001993696395616,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.294015 -0.166577 3.90885)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,4,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,60,60,level1_local_sphere_r0p35,0.294014577107,-0.166576905705,3.90885416667,0.840041648878,-0.475934016301,-0.260416666667,0.492942336922,0.87006198197,-0.0,0.226578641138,-0.12837040024,0.965496328176,0.0481056375081,Ey,0.00278711247638,0.0007919090677686,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.294015 -0.166577 3.90885)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,4,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,60,60,level1_local_sphere_r0p35,0.294014577107,-0.166576905705,3.90885416667,0.840041648878,-0.475934016301,-0.260416666667,0.492942336922,0.87006198197,-0.0,0.226578641138,-0.12837040024,0.965496328176,0.0481056375081,Ez,0.001605169652911,0.0004322165156796,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.294015 -0.166577 3.90885)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,4,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,50,50,level1_local_sphere_r0p35,0.284949194234,0.202414560217,3.98177083333,0.814140554955,0.578327314906,-0.0520833333333,-0.579113321024,0.815247055445,0.0,0.0424607841378,0.0301621521367,0.99864274212,0.0481056375081,Ex,0.001678622967967,0.002281741331609,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.284949 0.202415 3.98177)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,5,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,50,50,level1_local_sphere_r0p35,0.284949194234,0.202414560217,3.98177083333,0.814140554955,0.578327314906,-0.0520833333333,-0.579113321024,0.815247055445,0.0,0.0424607841378,0.0301621521367,0.99864274212,0.0481056375081,Ey,-0.003298963773361,-0.0009459249405073,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.284949 0.202415 3.98177)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,5,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,50,50,level1_local_sphere_r0p35,0.284949194234,0.202414560217,3.98177083333,0.814140554955,0.578327314906,-0.0520833333333,-0.579113321024,0.815247055445,0.0,0.0424607841378,0.0301621521367,0.99864274212,0.0481056375081,Ez,0.0003178657559487,7.748603035994e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.284949 0.202415 3.98177)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,5,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,25,25,level1_local_sphere_r0p35,-0.294540031094,-0.0939663034128,4.1640625,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0481056375081,Ex,0.001327385666995,0.001887015954641,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.29454 -0.0939663 4.16406)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,6,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,25,25,level1_local_sphere_r0p35,-0.294540031094,-0.0939663034128,4.1640625,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0481056375081,Ey,-0.001642676538788,-0.0004593465388495,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.29454 -0.0939663 4.16406)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,6,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
