sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
72,216,level1_local_sphere_r0p35,0.0015423787193558358,-0.00582124543420208,4.009215856481666,0.34976024020677343,0.33910439768204187,0.36077112750320894,0.055107366079542294,0.054675797437238896,0.0068832383967657815,0.1249059587937931,0.9921685852000172,0.0027194231771009974,0.007477333030389905,0.006746521298458395,8.785398586749158,True,216,0.00014787016068867518,0.0001477759408381804,5.2778529237958395e-06,0.03569248115519259,0.9993628203955688,5.9739112353326145e-06,2.0595043858037202e-05,1.8420904434510632e-05,10.750079117717243,369.99119834473413,0.9821115660758725
