sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.05936429898498986,0.058588699262044276,0.00956474321458805,0.16111945021041138,0.9869349131345475,0.0019921717283954378,0.00745134376303489,0.006289875107987816,11.45815654359141,True,288,0.00015814628280012982,0.00015808796433228406,4.2944495308623395e-06,0.027154919197751856,0.9996312371886764,2.3742163709616928e-06,2.0449244855683398e-05,1.6913506781504164e-05,18.70313959743385,370.6082212488806,0.9837494032282346
