sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,1.314431349649586e-06,0.9983653440717613,0.9953031751667211,-0.0005658470968660487,0.000997119834815208,-2.765253560199687e-07,-6.092369576608552e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,1.3146224174837015e-06,0.9983733427473249,0.9954478540212068,-0.000563873385693235,0.0009932706677768385,4.911249581294277e-05,-8.75817656805729e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,1.3148465554236928e-06,0.9983996018434123,0.9956175739563012,-0.0005575984155977743,0.0009818653087213785,9.815208549331033e-05,-0.0001738886022410054
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,1.3151002366750676e-06,0.9984432931296153,0.9958096644409362,-0.0005470670497538097,0.0009629899137093129,0.00014646699739135358,-0.00025887395488542525
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,1.3153791844004459e-06,0.9985030581196918,0.9960208870025774,-0.0005323569937531136,0.000936787319413333,0.00019368700756071307,-0.00034189190819782655
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,1.3156784759820645e-06,0.9985770495879036,0.9962475141760431,-0.0005135782876845823,0.0009034560035368629,0.00023944983081474906,-0.00042231131478688176
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,1.3159926661393395e-06,0.9986629879349502,0.9964854227295977,-0.0004908725301632252,0.0008632486241850939,0.00028340399041900435,-0.000499520586490307
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,1.3163159253651056e-06,0.9987582306918944,0.9967301984905323,-0.0004644118380377586,0.0008164701464210705,0.00032521161433944764,-0.0005729323484997006
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,1.3166421896672323e-06,0.9988598530483701,0.9969772497313117,-0.0004343975486075565,0.0007634755675520698,0.00036455113155688655,-0.0006419879201843415
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,1.316965317240873e-06,0.9989647369521077,0.997221925803679,-0.0004010586742765608,0.0007046672560624958,0.0004011198426344452,-0.0007061615871078455
L1_short_dipole_x_1p2G,1200000000.0,2.0,50.0,3.939271903387892e-08,1.3172792474646927e-06,0.9990696660791665,0.9974596375325051,-0.0003646501225896337,0.000640491922496257,0.00043463633984834686,-0.0007649646298099926
L1_short_dipole_x_1p2G,1200000000.0,2.0,55.0,3.939673127928828e-08,1.3175781575209203e-06,0.9991714237841348,0.997685975810371,-0.0003254506974548785,0.0005714372439480847,0.00046484275375065063,-0.0008179490763865331
L1_short_dipole_x_1p2G,1200000000.0,2.0,59.99999999999999,3.9400495496217144e-08,1.3178566119946195e-06,0.9992668910441362,0.9978968248759278,-0.0002837608999770657,0.0004980281670973308,0.0004915068050008758,-0.0008647111477564803
L1_short_dipole_x_1p2G,1200000000.0,2.0,65.0,3.9403896297588357e-08,1.3181097010107519e-06,0.9993531414369415,0.9980884669129376,-0.00023990054963634837,0.0004208229178498203,0.0005144236426367706,-0.0009048943667653202
L1_short_dipole_x_1p2G,1200000000.0,2.0,70.0,3.9406829403978976e-08,1.3183331628176523e-06,0.9994275302502583,0.9982576748719503,-0.00019420624847719364,0.00034040874857887065,0.0005334174525916293,-0.0009381923049309724
L1_short_dipole_x_1p2G,1200000000.0,2.0,75.0,3.9409204819246076e-08,1.3185234872134156e-06,0.9994877750212694,0.9984017907860034,-0.00014702871247263284,0.00025739745660533403,0.0005483428231296214,-0.0009643509436804619
L1_short_dipole_x_1p2G,1200000000.0,2.0,80.0,3.9410949571433766e-08,1.3186779968209225e-06,0.9995320250509271,0.9985187873130464,-9.872999526436049e-05,0.00017242070985719208,0.0005590858568713633,-0.000983170630315398
L1_short_dipole_x_1p2G,1200000000.0,2.0,85.0,3.941200993616678e-08,1.3187949039270661e-06,0.999558917793183,0.9986073107752838,-4.968063003872389e-05,8.612521753467724e-05,0.0005655650221215953,-0.0009945076126321132
L1_short_dipole_x_1p2G,1200000000.0,2.0,90.0,3.941235307421482e-08,1.3188733413859e-06,0.9995676203865425,0.9986667045594095,-2.567153965464672e-07,-8.322149803161228e-07,0.0005677317391916885,-0.00099827514003691
L1_short_dipole_x_1p2G,1200000000.0,2.0,95.0,3.941196803409046e-08,1.31891336691413e-06,0.9995578550817372,0.9986970123692056,4.9163029249936305e-05,-8.778970683233508e-05,0.0005655707002401692,-0.0009944441230522894
L1_short_dipole_x_1p2G,1200000000.0,2.0,100.0,3.941086608860835e-08,1.318915940947939e-06,0.9995299077774675,0.9986989614584628,9.820021390489187e-05,-0.0001740853575124516,0.0005590999237575129,-0.0009830433472085946
L1_short_dipole_x_1p2G,1200000000.0,2.0,105.00000000000001,3.940908039571366e-08,1.3188828790514543e-06,0.9994846194184059,0.9986739265941035,0.00014647970995936878,-0.00025906229744226803,0.000548370547142795,-0.0009641592413558659
L1_short_dipole_x_1p2G,1200000000.0,2.0,110.0,3.940666499336431e-08,1.318816780639011e-06,0.9994233605036167,0.9986238760838233,0.0001936325411798787,-0.00034207369362187714,0.000533466362829422,-0.0009379352043167305
L1_short_dipole_x_1p2G,1200000000.0,2.0,115.0,3.94036931592361e-08,1.3187209364701074e-06,0.9993479894857501,0.9985513017301635,0.00023929871224884615,-0.00042248767172176326,0.0005145031051150426,-0.0009045704974496208
L1_short_dipole_x_1p2G,1200000000.0,2.0,119.99999999999999,3.940025518529704e-08,1.3185992179750742e-06,0.9992607963302756,0.9984591350265807,0.0002831299546671762,-0.0004996921174318812,0.0004916274962624603,-0.0008643187140403619
L1_short_dipole_x_1p2G,1200000000.0,2.0,125.00000000000001,3.9396455634170775e-08,1.3184559519577894e-06,0.9991644329319608,0.9983506522808405,0.0003247923710574514,-0.0005730993215782354,0.0004650160616126274,-0.0008174858394550427
L1_short_dipole_x_1p2G,1200000000.0,2.0,130.0,3.939241016169388e-08,1.3182957845877927e-06,0.9990618325292532,0.9982293716282158,0.00036396896004288443,-0.0006421504353859177,0.0004348737244523767,-0.0007644279186605421
L1_short_dipole_x_1p2G,1200000000.0,2.0,135.0,3.9388242000950265e-08,1.3181235388345409e-06,0.9989561205331173,0.9980989450789964,0.0004003620049035742,-0.0007063197042241011,0.0004014321922778205,-0.0007055483500738504
