sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
48,144,level1_local_sphere_r0p35,-0.01344877811616417,-0.011028810442422913,3.9930121527777085,0.3493462829339604,0.33137161581847435,0.3677594384004554,0.044682485435021936,0.04432438238045704,0.00564567367476898,0.12635093190997665,0.9919856057451045,0.0027194231771009974,0.007477333030389905,0.0068307884027975965,8.785398586749158,True,144,0.00012003886481482696,0.00011993628272069471,4.961567612548329e-06,0.0413330101063692,0.9991454259894036,5.9739112353326145e-06,2.0595043858037202e-05,1.8593822692411397e-05,10.750079117717243,369.5660843823116,0.9809831356124902
