sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.015154807274564705,0.05834859933052179,1.3801172147362314e-06,3.9429401543613114e-08,0.030772654780791456,0.0013431182541257687,0.0064615344962877744,0.994447484046428,0.0,15.440957875972341,0.75,1678,1494,0.8903456495828367,0.9067936658401602,1.0,0.9067936658401602,0.0,0.0,0.0,strict_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",96,2664,37x72,0.000154881614814624,0.05834859933052179,1.2968728253501412e-06,3.9429401543613114e-08,0.03133531718526157,0.0008661722616856289,0.0017497977284088423,0.9964176787836891,106.64920767609286,15.170772047144803,0.75,1678,1611,0.9519287833827893,0.9634168305967489,0.9963676809738123,0.9634168305967489,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.0001578625757767157,0.05834859933052179,1.2970206518732703e-06,3.9429401543613114e-08,0.031334952353851774,0.0008672900930403419,0.0017568247582805975,0.9964130488014349,106.64920767609286,15.171267057783497,0.75,1678,1611,0.9519287833827893,0.9634168305967489,0.9963670726920549,0.9634168305967489,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",96,2664,37x72,0.0,0.05834859933052179,1.2972062302350019e-06,3.9429401543613114e-08,0.03133578186312451,0.0008677938338047333,0.0017671614450510402,0.9964109611770184,106.64920767609286,15.17188840404395,0.75,1678,1610,0.9524940617577197,0.9634168305967489,0.9968769400483796,0.9634168305967489,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",96,2664,37x72,0.0,0.05834859933052179,1.2972062302350019e-06,3.9429401543613114e-08,0.03133578186312451,0.0008677938338047333,0.0017671614450510402,0.9964109611770184,106.64920767609286,15.17188840404395,0.75,1678,1610,0.9524940617577197,0.9634168305967489,0.9968769400483796,0.9634168305967489,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.0001578625757767157,0.05834859933052179,1.2973972356862027e-06,3.9429401543613114e-08,0.03133647112141664,0.0008683919539878797,0.0017776264462827664,0.9964084825198081,106.64920767609286,15.172527828254312,0.75,1678,1608,0.9513064133016627,0.9624103137422265,0.996874083975253,0.9624103137422265,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",96,2664,37x72,0.000154881614814624,0.05834859933052179,1.297545158403944e-06,3.9429401543613114e-08,0.03133610708986383,0.0008695186797387641,0.001784747737538135,0.9964038158825791,106.64920767609286,15.173022960788114,0.75,1678,1608,0.9513064133016627,0.9624103137422265,0.9968735678265032,0.9624103137422265,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.015154807274564705,0.05834859933052179,1.368394147007858e-06,3.9429401543613114e-08,0.030632871667196304,0.0012314735034296101,0.004751302942470952,0.9949060344658531,139.89875518322663,15.403910224865387,0.75,1678,1541,0.9149315883402737,0.9296480326291905,0.9983347418335378,0.9296480326291905,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",96,2664,37x72,0.000154881614814624,0.0,3.18236180848646e-12,3.9429401543613114e-08,14357.77779831743,0.004934006831578541,0.02362524358475285,0.9803981542674142,36.12625768111099,-40.93070631590419,0.75,1678,1259,0.7492555092316855,0.774372728010422,0.9992891654975441,0.774372728010422,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",96,2664,37x72,0.0001578625757767157,0.0,3.3307696474189535e-12,3.9429401543613114e-08,14234.717076379322,0.005458974121567754,0.03365485812504363,0.9778587561345891,33.76517900764,-40.73275587062494,0.75,1678,1131,0.6740166865315852,0.7004759054832939,1.0,0.7004759054832939,0.0,8.537736462515939e-07,8.537736462515939e-07,shape_pass_lobe_ambiguous
