sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,1.2525016790941559e-06,0.9983653440717613,0.9481767807107027,0.0005274449783255364,-0.000987061591654006,-3.158747272254165e-06,-1.7060276846248798e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,1.252409357941727e-06,0.9983733427473249,0.9481068911651934,0.0005252536842140524,-0.0009833509702854768,-4.916331652641933e-05,8.439053683930486e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,1.2523584217255018e-06,0.9983996018434123,0.9480683311070888,0.0005190626026710458,-0.0009721641353565412,-9.480369956873177e-05,0.00016982811518830569
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,1.2523472705798847e-06,0.9984432931296153,0.9480598893959685,0.0005089178577366035,-0.0009535879196096544,-0.00013973163038274924,0.00025395872834336835
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,1.2523732603146739e-06,0.9985030581196918,0.9480795643101625,0.0004948958517354676,-0.0009277649272350748,-0.00018360401220427277,0.00033614455632166595
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,1.2524328143844082e-06,0.9985770495879036,0.9481246483104967,0.00047710274846685894,-0.0008948924368167306,-0.0002260855710951176,0.0004157627001795444
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,1.2525215623264814e-06,0.9986629879349502,0.9481918328415949,0.00045567371885831296,-0.0008552209054013526,-0.0002668514659977133,0.0004922098356673488
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,1.252634499668086e-06,0.9987582306918944,0.9482773293856491,0.0004307719510369218,-0.0008090520819975701,-0.00030558983243347907,0.0005649067257491323
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,1.2527661637610698e-06,0.9988598530483701,0.9483770025740403,0.00040258742938919996,-0.0007567367416361011,-0.00034200423667525977,0.0006333025591397964
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,1.2529108196633402e-06,0.9989647369521077,0.94848651090446,0.00037133548992594577,-0.0006986720542195792,-0.0003758160172843529,0.0006968790823305851
L1_short_dipole_x_1p2G,1200000000.0,2.0,50.0,3.939271903387892e-08,1.2530626500443563e-06,0.9990696660791665,0.9486014505043735,0.0003372551620694238,-0.0006352986056492527,-0.00040676649138140093,0.0007551544933662666
L1_short_dipole_x_1p2G,1200000000.0,2.0,55.0,3.939673127928828e-08,1.2532159431419522e-06,0.9991714237841348,0.9487174974192876,0.0003006073097598915,-0.0005670970920017127,-0.0004346190039275991,0.0008076870669566621
L1_short_dipole_x_1p2G,1200000000.0,2.0,59.99999999999999,3.9400495496217144e-08,1.2533652730287045e-06,0.9992668910441362,0.9488305440791429,0.0002616725874638633,-0.0004945847106994208,-0.00045916079962848974,0.0008540784823571939
L1_short_dipole_x_1p2G,1200000000.0,2.0,65.0,3.9403896297588357e-08,1.253505666838095e-06,0.9993531414369415,0.9489368258929253,0.00022074922918147586,-0.0004183112755394585,-0.0004802046988228133,0.0008939768277975228
L1_short_dipole_x_1p2G,1200000000.0,2.0,70.0,3.9406829403978976e-08,1.2536327541359572e-06,0.9994275302502583,0.9490330343267881,0.00017815069082236515,-0.0003388550850045817,-0.000497590560857907,0.0009270792579963822
L1_short_dipole_x_1p2G,1200000000.0,2.0,75.0,3.9409204819246076e-08,1.2537428942787186e-06,0.9994877750212694,0.9491164133175979,0.00013420316827859096,-0.0002568185754003719,-0.0005111865209424803,0.0009531342843685528
L1_short_dipole_x_1p2G,1200000000.0,2.0,80.0,3.9410949571433766e-08,1.253833278352064e-06,0.9995320250509271,0.9491848364431893,8.924301510408629e-05,-0.0001728237920023282,-0.0005208899892541984,0.0009719436807860283
L1_short_dipole_x_1p2G,1200000000.0,2.0,85.0,3.941200993616678e-08,1.2539020031074408e-06,0.999558917793183,0.949236862894248,4.361408485611876e-05,-8.750771255782562e-05,-0.0005266284040959404,0.000983363991079531
L1_short_dipole_x_1p2G,1200000000.0,2.0,90.0,3.941235307421482e-08,1.2539481151847403e-06,0.9995676203865425,0.949271770952046,-2.3349761789572703e-06,-1.5174582072537283e-06,-0.0005283597340606365,0.0009873076277508175
L1_short_dipole_x_1p2G,1200000000.0,2.0,95.0,3.941196803409046e-08,1.2539716248031555e-06,0.9995578550817372,0.9492895683527813,-4.825345999424778e-05,8.449457276718563e-05,-0.000526072727387499,0.000983743554527148
L1_short_dipole_x_1p2G,1200000000.0,2.0,100.0,3.941086608860835e-08,1.2539734889944226e-06,0.9995299077774675,0.9492909795947012,-9.379132608020393e-05,0.00016987561290259532,-0.0005197869098710263,0.0009726975483747433
L1_short_dipole_x_1p2G,1200000000.0,2.0,105.00000000000001,3.940908039571366e-08,1.2539555653213355e-06,0.9994846194184059,0.9492774109017965,-0.0001386019041834052,0.00025397743990906085,-0.0005095523357154523,0.0009542520393807056
L1_short_dipole_x_1p2G,1200000000.0,2.0,110.0,3.940666499336431e-08,1.2539205378487927e-06,0.9994233605036167,0.9492508941819339,-0.00018234454725412383,0.00033616126235787796,-0.0004954490985093618,0.0009285455295308358
L1_short_dipole_x_1p2G,1200000000.0,2.0,115.0,3.94036931592361e-08,1.253871817894843e-06,0.9993479894857501,0.9492140118927813,-0.0002246872129416041,0.0004158025419534872,-0.0004775866119379505,0.0008957715938999323
L1_short_dipole_x_1p2G,1200000000.0,2.0,119.99999999999999,3.940025518529704e-08,1.253813422767284e-06,0.9992607963302756,0.9491698052422176,-0.00026530895401450895,0.0004922957179537233,-0.00045610267187928913,0.0008561774701987975
L1_short_dipole_x_1p2G,1200000000.0,2.0,125.00000000000001,3.9396455634170775e-08,1.25374983627303e-06,0.9991644329319608,0.9491216685902476,-0.00030390230030508775,0.0005650587996206003,-0.0004311623130952544,0.0008100622450651443
L1_short_dipole_x_1p2G,1200000000.0,2.0,130.0,3.939241016169388e-08,1.253685855257548e-06,0.9990618325292532,0.9490732332753105,-0.00034017551708386993,0.0006335377929308866,-0.00040295647480531263,0.0007577746480154944
L1_short_dipole_x_1p2G,1200000000.0,2.0,135.0,3.9388242000950265e-08,1.2536264267800922e-06,0.9989561205331173,0.949028244351641,-0.0003738547270475681,0.0006972109282113792,-0.000371700490028568,0.0006997104666499065
L1_short_dipole_x_1p2G,1200000000.0,2.0,140.0,3.93840782159486e-08,1.2535764807487458e-06,0.9988505195136075,0.9489904338895859,-0.0004046858852339047,0.000755592655969883,-0.0003376324137372915,0.0006363095995500185
L1_short_dipole_x_1p2G,1200000000.0,2.0,145.0,3.938004583778764e-08,1.2535407629230738e-06,0.9987482512061239,0.9489633945542103,-0.00043243659806387394,0.0008082373790649683,-0.00030101120465029314,0.0005680527663300194
L1_short_dipole_x_1p2G,1200000000.0,2.0,150.0,3.937626800095304e-08,1.2535236731384873e-06,0.998652438521003,0.9489504571368775,-0.000456897779278004,0.0008547428905894293,-0.0002621147750001266,0.0004954578974471752
L1_short_dipole_x_1p2G,1200000000.0,2.0,155.0,3.937286019770426e-08,1.2535291134206357e-06,0.9985660105480852,0.9489545755738423,-0.00047788513673034503,0.0008947534885154354,-0.000221237921943862,0.0004190762295767628
L1_short_dipole_x_1p2G,1200000000.0,2.0,160.0,3.9369926763545354e-08,1.2535603503459047e-06,0.9984916134219797,0.948978222749519,-0.0004952404848165623,0.0009279627403172954,-0.00017869015357186864,0.0003394881354978974
L1_short_dipole_x_1p2G,1200000000.0,2.0,165.0,3.93675577012256e-08,1.2536198955763073e-06,0.9984315297730526,0.9490233000582462,-0.0005088328777591214,0.0009541158734683725,-0.0001347934218207593,0.00025729872039560156
L1_short_dipole_x_1p2G,1200000000.0,2.0,170.0,3.936582593943495e-08,1.2537094079726592e-06,0.99838760920305,0.9490910633013806,-0.0005185595591049016,0.0009730117708799631,-8.987977412361837e-05,0.0001731332191294173
