sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.05919916095853003,0.05846063380432541,0.009321746262933611,0.15746416185634193,0.9875247023395827,0.0018703780071219168,0.007502343582459104,0.006371238921779958,12.06535124660226,True,288,0.00015822522164685325,0.00015813641860635728,5.300365605387646e-06,0.03349886668016596,0.9994387554678598,3.0335747017155316e-06,2.124834803242517e-05,1.6701905366608074e-05,16.907409545362267,369.68482225368433,0.981298315641983
