sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,340.0,3.937077046913049e-08,4.307652685621974e-11,0.9985130113015341,0.3834581392373494,-5.188492142054151e-06,-3.975363385079639e-06,3.046415932283334e-07,-5.096622453208874e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,345.0,3.936831846617318e-08,4.22674348375866e-11,0.9984508241299993,0.3762557730630194,-5.069827703875153e-06,-3.990771958890343e-06,7.874954952830709e-07,-1.3368585433772e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,350.0,3.9366498010291685e-08,4.1374736314979826e-11,0.9984046541195445,0.36830915945785825,-4.902372588666006e-06,-3.963370235092251e-06,1.2552759076944646e-06,2.3970417606421464e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,355.0,3.936536340060971e-08,4.041045255901773e-11,0.9983758783928645,0.3597253092326018,-4.6884527064453075e-06,-3.894130306361515e-06,1.7024966363322166e-06,6.050769693168542e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,0.0,3.9181608481153334e-08,4.522021389993831e-11,0.9937155256544867,0.4025407883013105,-5.498057058933575e-06,-3.274364965323808e-06,1.8485534586504113e-06,9.235619421677243e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,5.0,3.918325898549751e-08,4.230331071502869e-11,0.9937573853906116,0.3765751325427975,-5.0573824786442205e-06,-3.1174839644121303e-06,2.353043969619175e-06,1.2127122446826332e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,10.0,3.9188374957891475e-08,3.934655496418235e-11,0.9938871355819328,0.3502547176638723,-4.564167292823995e-06,-2.922498510101951e-06,2.794176929278723e-06,1.4719068019533174e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,14.999999999999998,3.9196798315080214e-08,3.641376387988787e-11,0.9941007669549431,0.3241476311824312,-4.030288682956161e-06,-2.6955950050685293e-06,3.1665533582218056e-06,1.6962442070961259e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,20.0,3.920827043834388e-08,3.356235366256943e-11,0.9943917204773033,0.2987649799815853,-3.468129585806402e-06,-2.4436150749077534e-06,3.467138589659638e-06,1.882053719849752e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,25.0,3.922244005167392e-08,3.084119871230438e-11,0.9947510871624498,0.2745418336427927,-2.8900360318127936e-06,-2.173798065626142e-06,3.6952611389055513e-06,2.026952770121354e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,29.999999999999996,3.9238873915003484e-08,2.828933563463211e-11,0.9951678792690047,0.2518256877794357,-2.307800158955952e-06,-1.8935325461926334e-06,3.8524853665365035e-06,2.129855642546307e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,35.0,3.9257070007115243e-08,2.5935530873264994e-11,0.9956293646428477,0.23087261519458027,-1.7322003299999928e-06,-1.6101245964482087e-06,3.942370782691047e-06,2.1909414153987285e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,40.0,3.927647279790373e-08,2.37986375088782e-11,0.996121454048948,0.21185044202840528,-1.17262444680745e-06,-1.3305871268367996e-06,3.970138473876021e-06,2.2115894311045366e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,45.0,3.929649014621198e-08,2.1888593022478423e-11,0.9966291297306626,0.19484762963686578,-6.367953691922389e-07,-1.061451538272679e-06,3.942270746876643e-06,2.194289559395702e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,50.0,3.931651130963e-08,2.0207863289100973e-11,0.9971369021703704,0.17988612871844278,-1.3060907124071146e-07,-8.086010452337356e-07,3.86607328827772e-06,2.1425326692778853e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,55.0,3.93359255195391e-08,1.8753121288798784e-11,0.9976292811857512,0.16693632284462612,3.4191237811098706e-07,-5.771241254194836e-07,3.7492298216990894e-06,2.0606845227822434e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,59.99999999999999,3.935414055640299e-08,1.7516959773698226e-11,0.9980912470323223,0.15593227426012793,7.785589712478376e-07,-3.711868079648461e-07,3.5993775614763603e-06,1.953844217311374e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,65.0,3.937060076127245e-08,1.6489469553866244e-11,0.9985087072073456,0.1467857734501524,1.1787749247009974e-06,-1.939236837254737e-07,3.4237280823314765e-06,1.827686749393224e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,70.0,3.938480393598337e-08,1.5659561249305993e-11,0.9988689250690145,0.13939810509735093,1.5434230329530673e-06,-4.734930162533786e-08,3.228753069589405e-06,1.6882885564702903e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,75.0,3.9396316618152024e-08,1.5015959965993727e-11,0.999160907237598,0.13366890247770988,1.874492871085438e-06,6.770638757998531e-08,3.019948374432801e-06,1.5419351812203879e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,80.0,3.9404787266623244e-08,1.4547851983329277e-11,0.9993757380019415,0.12950190413557816,2.174776093840262e-06,1.5163308207522857e-07,2.8016834601146814e-06,1.3949115107168487e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,85.0,3.940995695672521e-08,1.4245204586944809e-11,0.9995068505702174,0.12680780096774444,2.4475319152097877e-06,2.0603901397724645e-07,2.5771372088349015e-06,1.2532772408897617e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,90.0,3.941166725959748e-08,1.4098811212462105e-11,0.999550226903748,0.12550463808362466,2.696164194721778e-06,2.337067274857701e-07,2.3483155781000308e-06,1.122633047234484e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,95.0,3.940986506631996e-08,1.4100132753062742e-11,0.9995045200655266,0.12551640215878648,2.9239287387240797e-06,2.3849967490918177e-07,2.1161420342051825e-06,1.0078860451778873e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,100.0,3.940460421000235e-08,1.4241012652241167e-11,0.999371095359301,0.12677048525084303,3.1336858071130467e-06,2.2521566272487178e-07,1.8806082042035875e-06,9.13026068677656e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,105.00000000000001,3.9396043836568756e-08,1.4513339964573776e-11,0.9991539890097632,0.12919468543762044,3.3277087409815967e-06,1.9938647472649334e-07,1.640969818083327e-06,8.409266255769068e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,110.0,3.93844435736314e-08,1.4908723449593387e-11,0.998859785636564,0.13271430566969836,3.507555390289976e-06,1.6702726880548256e-07,1.3959717148485715e-06,7.931856632965827e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,115.0,3.937015564420843e-08,1.5418223899112822e-11,0.9984974182441203,0.13724977100480826,3.6740048555597493e-06,1.3434422077292368e-07,1.1440853600176886e-06,7.700211294336792e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,119.99999999999999,3.9353614165493296e-08,1.603217427497597e-11,0.9980778968193066,0.14271502751210166,3.827058131741553e-06,1.0741387271181313e-07,8.837428446423636e-07,7.702344939947169e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,125.00000000000001,3.9335321957755513e-08,1.6740100586776256e-11,0.9976139737816325,0.14901683794231982,3.965997669643227e-06,9.185214306760939e-08,6.135525867350301e-07,7.912518425162662e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,130.0,3.93158352642474e-08,1.7530742956169886e-11,0.997119756452806,0.1560549692378589,4.089497729397896e-06,9.249434925067218e-08,3.3248383292228484e-07,8.292469919278222e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,135.0,3.92957468469087e-08,1.8392167371850683e-11,0.9966102783336294,0.16372318735194033,4.1957747576034436e-06,1.1310930606124215e-07,4.000948151352518e-08,8.793446887198504e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,140.0,3.927566797136768e-08,1.9311954603971333e-11,0.9961010422114729,0.17191093892486758,4.282764948626673e-06,1.5617015106203404e-07,-2.6380034794599266e-07,9.358948974788451e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,145.0,3.925620982873851e-08,2.027745291984368e-11,0.9956075489838964,0.180505600905787,4.348314744032342e-06,2.2270177818860247e-07,-5.782382598231934e-07,9.928022157221997e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,150.0,3.923796495856455e-08,2.127608400316673e-11,0.9951448265113327,0.18939520378100913,4.390369393583563e-06,3.1221967205103966e-07,-9.019736785228838e-07,1.0438883803777416e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,155.0,3.922148923762461e-08,2.2295694648969214e-11,0.9947269728210678,0.19847156228806828,4.40714496184722e-06,4.2276786693975114e-07,-1.233117943917824e-06,1.0832614648850849e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,160.0,3.920728498105983e-08,2.3324948192040823e-11,0.9943667275216541,0.20763375982890142,4.397270407829225e-06,5.5105533463495e-07,-1.569333513043584e-06,1.1056633734907148e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,165.0,3.9195785669526794e-08,2.435374762033326e-11,0.9940750844562549,0.21679191493593286,4.359888625837784e-06,6.926811940203343e-07,-1.907976948377843e-06,1.1067680509180387e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,170.0,3.918734276598433e-08,2.5373676410878493e-11,0.9938609573528262,0.22587110550026235,4.29470855899774e-06,8.424307284352498e-07,-2.246262567032359e-06,1.0834065496789755e-06
L1_short_dipole_x_1p2G,1200000000.0,4.388889,175.0,3.9182215022508774e-08,2.6378434132569032e-11,0.9937309086258658,0.23481524641556417,4.202004516024441e-06,9.946172976136817e-07,-2.581431746625481e-06,1.0337014794809052e-06
