sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,1.3146484348658955e-06,0.9983653440717613,0.9957982460005301,-0.0005583092246615606,0.0010014636942708396,1.0354442343610326e-06,-2.939632008042085e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,1.31478383914719e-06,0.9983733427473249,0.9959008098056038,-0.0005563160577436993,0.0009973370541924618,4.974876849001412e-05,-9.022274331967935e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,1.31495324763839e-06,0.9983996018434123,0.9960291305595943,-0.0005500831158016587,0.0009856333736175584,9.81157067067074e-05,-0.00017681056036629464
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,1.3151541930999205e-06,0.9984432931296153,0.9961813394185007,-0.0005396545744865767,0.0009664423346602522,0.00014576668912711716,-0.0002620465978657074
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,1.3153833326544082e-06,0.9985030581196918,0.9963549042746224,-0.0005251068644838687,0.0009399101288545735,0.00019233706939742165,-0.00034528468679991995
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,1.3156365261017559e-06,0.9985770495879036,0.9965466890773734,-0.0005065481690494008,0.0009062383580215912,0.00023746996632181976,-0.0004258938037585182
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,1.3159089377330292e-06,0.9986629879349502,0.9967530309535875,-0.0004841176665028325,0.0008656825297603132,0.00028081905695909084,-0.0005032627918188195
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,1.316195158957493e-06,0.9987582306918944,0.9969698330930266,-0.0004579845226377319,0.0008185501567464688,0.0003220512973668842,-0.0005768049399376014
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,1.3164893484289014e-06,0.9988598530483701,0.9971926708889353,-0.00042834664029043544,0.0007651984715477048,0.00036084954799842973,-0.0006459623882480956
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,1.3167853858041266e-06,0.9989647369521077,0.9974169084045946,-0.0003954291754224994,0.0007060317712768306,0.000396915081654861,-0.0007102103272492064
L1_short_dipole_x_1p2G,1200000000.0,2.0,50.0,3.939271903387892e-08,1.317077034808899e-06,0.9990696660791665,0.9976378218896739,-0.0003594828310158407,0.0006414984090950867,0.000429969952943501,-0.0007690609596826324
L1_short_dipole_x_1p2G,1200000000.0,2.0,55.0,3.939673127928828e-08,1.3173581109393413e-06,0.9991714237841348,0.9978507268080261,-0.0003207819418691188,0.0005720874523227172,0.00045975920934517635,-0.0008220671949586724
L1_short_dipole_x_1p2G,1200000000.0,2.0,59.99999999999999,3.9400495496217144e-08,1.3176226489152033e-06,0.9992668910441362,0.9980511046774074,-0.00027962236504772847,0.0004983250296794993,0.00048605292522680647,-0.0008688260473499334
L1_short_dipole_x_1p2G,1200000000.0,2.0,65.0,3.9403896297588357e-08,1.3178650649312602e-06,0.9993531414369415,0.9982347259689937,-0.0002363191923075326,0.0004207703929160099,0.0005086480414395056,-0.0009089817108520045
L1_short_dipole_x_1p2G,1200000000.0,2.0,70.0,3.9406829403978976e-08,1.3180803088395764e-06,0.9994275302502583,0.9983977653798954,-0.0001912043023121513,0.0003400117207525448,0.0005273699945263519,-0.0009422282856299045
L1_short_dipole_x_1p2G,1200000000.0,2.0,75.0,3.9409204819246076e-08,1.3182640016409313e-06,0.9994877750212694,0.9985369059778995,-0.00014462377191238948,0.0002566616955546088,0.0005420741210515258,-0.0009683121333330557
