sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.05970641271138538,0.0588959639834746,0.009804139193195392,0.1642057988073674,0.9864261024719673,0.0021333278101660874,0.007453643880339414,0.006320107096927692,10.866220886839738,True,288,0.00015805067490137856,0.00015797998076605915,4.726681069932198e-06,0.02990611127020863,0.9995527122211687,3.0335747017155316e-06,2.0449244855683398e-05,1.6905268958535963e-05,16.574451624458224,372.806501797777,0.9895845602865903
