sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,1.248011505090694e-06,0.9983653440717613,0.9485917837072116,0.0005257142882257855,-0.000985715916007688,-5.083056312073366e-09,3.5376438058834196e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,1.2479760852234586e-06,0.9983733427473249,0.9485648616837348,0.0005238382239875695,-0.000981839223153456,-4.585311204378903e-05,8.636453152958879e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,1.2479808212069384e-06,0.9983996018434123,0.9485684614221974,0.0005179739751932874,-0.000970491507303627,-9.136974584388284e-05,0.00017170202685280237
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,1.2480240027085314e-06,0.9984432931296153,0.9486012829286116,0.0005081642966550032,-0.0009517609725994014,-0.00013620729381864352,0.00025571795881576396
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,1.248102995979144e-06,0.9985030581196918,0.9486613243362153,0.0004944822196632949,-0.0009257918471664454,-0.00018002290121663046,0.0003377743938987872
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,1.2482143387656302e-06,0.9985770495879036,0.9487459540467629,0.0004770305563811877,-0.0008927832357411474,-0.00022248120859496163,0.00041724859837508966
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,1.248353859637733e-06,0.9986629879349502,0.9488520014288523,0.00045594116758682166,-0.000852987552984156,-0.0002632569650632459,0.0004935377555335449
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,1.248516817607544e-06,0.9987582306918944,0.948975862940242,0.00043137399740907415,-0.0008067085510968858,-0.0003020375733954172,0.000566063521003987
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,1.2486980572592387e-06,0.9988598530483701,0.9491136200392578,0.00040351588087859296,-0.0007542989589961177,-0.00033852554527333083,0.0006342763804468674
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,1.2488921741230644e-06,0.9989647369521077,0.9492611648826771,0.0003725791322809016,-0.0006961577537198902,-0.0003724408453797723,0.0006976597759225851
L1_short_dipole_x_1p2G,1200000000.0,2.0,50.0,3.939271903387892e-08,1.2490936847360822e-06,0.9990696660791665,0.9494143295859341,0.0003387999244286184,-0.000632727087856167,-0.00040352310374082044,0.0007557339697166417
L1_short_dipole_x_1p2G,1200000000.0,2.0,55.0,3.939673127928828e-08,1.2492971957416279e-06,0.9991714237841348,0.949569014752671,0.00030243647104785096,-0.0005644888995386436,-0.00043153367662090726,0.0008080596172074456
L1_short_dipole_x_1p2G,1200000000.0,2.0,59.99999999999999,3.9400495496217144e-08,1.2494975664937888e-06,0.9992668910441362,0.9497213130675661,0.0002637670264866795,-0.0004919612338883557,-0.0004562575373982339,0.0008542410234532817
L1_short_dipole_x_1p2G,1200000000.0,2.0,65.0,3.9403896297588357e-08,1.2496900599424676e-06,0.9993531414369415,0.9498676239814394,0.000223087718882494,-0.00041569430665776335,-0.00047750498019545883,0.0008939290614624455
L1_short_dipole_x_1p2G,1200000000.0,2.0,70.0,3.9406829403978976e-08,1.2498704770659873e-06,0.9994275302502583,0.9500047558911316,0.0001807102347467861,-0.0003362663422365175,-0.0004951131206164824,0.0009268237335092528
L1_short_dipole_x_1p2G,1200000000.0,2.0,75.0,3.9409204819246076e-08,1.250035270769908e-06,0.9994877750212694,0.9501300127120088,0.00013695937460886514,-0.000254279219103594,-0.0005089471797492667,0.0009526763602787623
L1_short_dipole_x_1p2G,1200000000.0,2.0,80.0,3.9410949571433766e-08,1.2501816359533613e-06,0.9995320250509271,0.950241262335813,9.217050086268789e-05,-0.00017035395627679816,-0.0005189015396348588,0.0009712913859751347
L1_short_dipole_x_1p2G,1200000000.0,2.0,85.0,3.941200993616678e-08,1.2503075733247342e-06,0.999558917793183,0.9503369851358503,4.6686900235956533e-05,-8.512607435558881e-05,-0.0005249005606609013,0.000982527790728471
L1_short_dipole_x_1p2G,1200000000.0,2.0,90.0,3.941235307421482e-08,1.250411925490474e-06,0.9995676203865425,0.9504163013974626,8.570842983412404e-07,7.591355659285128e-07,-0.0005268991537871619,0.0009863001046073881
L1_short_dipole_x_1p2G,1200000000.0,2.0,95.0,3.941196803409046e-08,1.2504943848059685e-06,0.9995578550817372,0.9504789772853443,-4.4967947900286555e-05,8.665140244638148e-05,-0.0005248831031073714,0.000982579020228937
L1_short_dipole_x_1p2G,1200000000.0,2.0,100.0,3.941086608860835e-08,1.2505554734273968e-06,0.9995299077774675,0.9505254096813025,-9.043746065655e-05,0.0001719002934394982,-0.0005188691369371232,0.000971391603312964
L1_short_dipole_x_1p2G,1200000000.0,2.0,105.00000000000001,3.940908039571366e-08,1.2505964969032865e-06,0.9994846194184059,0.9505565909100085,-0.00013520372156643816,0.00025586002866399604,-0.0005089047483231809,0.0009528211025392179
L1_short_dipole_x_1p2G,1200000000.0,2.0,110.0,3.940666499336431e-08,1.250619473462741e-06,0.9994233605036167,0.9505740549922126,-0.00017892470671391697,0.0003378942625180927,-0.0004950677685189568,0.0009270063617479088
L1_short_dipole_x_1p2G,1200000000.0,2.0,115.0,3.94036931592361e-08,1.2506270418680392e-06,0.9993479894857501,0.9505798076051111,-0.0002212667480159966,0.00041738080222463846,-0.0004774656994911459,0.000894140838925397
L1_short_dipole_x_1p2G,1200000000.0,2.0,119.99999999999999,3.940025518529704e-08,1.2506223512821198e-06,0.9992607963302756,0.9505762423725425,-0.00026190710078057255,0.0004937162348587638,-0.0004562348138466554,0.0008544712376165909
L1_short_dipole_x_1p2G,1200000000.0,2.0,125.00000000000001,3.9396455634170775e-08,1.2506089370455755e-06,0.9991644329319608,0.9505660464452463,-0.0003005364109394881,0.0005663204344126054,-0.00043153903264469277,0.0008082957575145297
L1_short_dipole_x_1p2G,1200000000.0,2.0,130.0,3.939241016169388e-08,1.2505905865555864e-06,0.9990618325292532,0.9505520985577792,-0.0003368610630322927,0.0006346409204669131,-0.0004035685933511469,0.0007559619721241446
L1_short_dipole_x_1p2G,1200000000.0,2.0,135.0,3.9388242000950265e-08,1.250571199592302e-06,0.9989561205331173,0.9505373628650331,-0.0003706053917673401,0.0006981570397883778,-0.00037253852168287393,0.0006978643427210954
L1_short_dipole_x_1p2G,1200000000.0,2.0,140.0,3.93840782159486e-08,1.2505546474526547e-06,0.9988505195136075,0.9505247818723034,-0.00040151374181037847,0.0007563839417228348,-0.00033868692228072704,0.0006344413794590631
L1_short_dipole_x_1p2G,1200000000.0,2.0,145.0,3.938004583778764e-08,1.2505446351384039e-06,0.9987482512061239,0.9505171716868239,-0.00042935236228595116,0.0008088763177238194,-0.00030227310405706254,0.0005661724625298728
L1_short_dipole_x_1p2G,1200000000.0,2.0,150.0,3.937626800095304e-08,1.250544570616665e-06,0.998652438521003,0.9505171226449753,-0.00045391112427338687,0.0008552318748962448,-0.0002635755567149609,0.0004935743388197848
L1_short_dipole_x_1p2G,1200000000.0,2.0,155.0,3.937286019770426e-08,1.2505574448453604e-06,0.9985660105480852,0.9505269081217215,-0.0004750050512978476,0.0008950945132258516,-0.00022288979536868995,0.0004171973125517101
L1_short_dipole_x_1p2G,1200000000.0,2.0,160.0,3.9369926763545354e-08,1.2505857258483644e-06,0.9984916134219797,0.950548404018975,-0.0004924756544308052,0.0009281571763920194,-0.0001805260904492739,0.0003376211519149969
L1_short_dipole_x_1p2G,1200000000.0,2.0,165.0,3.93675577012256e-08,1.2506312696517867e-06,0.9984315297730526,0.9505830210698186,-0.0005061920651080944,0.0009541643468969256,-0.00013680710019799117,0.0002554507375592594
L1_short_dipole_x_1p2G,1200000000.0,2.0,170.0,3.936582593943495e-08,1.250695250373842e-06,0.99838760920305,0.9506316517010346,-0.0005160519601436221,0.0009729141578284243,-9.20654230765306e-05,0.00017131148290909864
L1_short_dipole_x_1p2G,1200000000.0,2.0,175.0,3.936478510967005e-08,1.2507781112070107e-06,0.9983612119024533,0.9506946327754993,-0.0005219822746691389,0.0009842600959933427,-4.664108739437412e-05,8.584456034070493e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,180.0,3.9364467909164396e-08,1.2508795374613799e-06,0.9983531671314643,0.9507717251028971,-0.0005239396998805783,0.0009881122744386363,-8.789954062905993e-07,-2.98028874889901e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,185.0,3.936488509875758e-08,1.250998452262826e-06,0.9983637478041818,0.9508621101699841,-0.0005219109635444091,0.0009844382564736043,4.4873660906133574e-05,-8.645849954205386e-05
L1_short_dipole_x_1p2G,1200000000.0,2.0,190.0,3.936602516746509e-08,1.2511330349303007e-06,0.9983926619814931,0.9509644041088422,-0.0005159128922431463,0.0009732634181057718,9.026999516606922e-05,-0.00017197839834525588
L1_short_dipole_x_1p2G,1200000000.0,2.0,195.0,3.936785467308235e-08,1.2512807615038416e-06,0.9984390615093997,0.9510766885015137,-0.0005059922553545654,0.0009546708411372103,0.00013496601581708696,-0.00025620374447278283
L1_short_dipole_x_1p2G,1200000000.0,2.0,200.0,3.9370319248849816e-08,1.2514384663649056e-06,0.9985015675498411,0.9511965572165422,-0.0004922253918011704,0.0009288007348264017,0.00017862319193336147,-0.00033849014804062354
L1_short_dipole_x_1p2G,1200000000.0,2.0,205.0,3.9373345245880336e-08,1.2516024233904786e-06,0.9985783122355846,0.9513211780927963,-0.00047471762171231053,0.0008958493897727488,0.00022091097825584585,-0.0004182078592711106
L1_short_dipole_x_1p2G,1200000000.0,2.0,210.00000000000003,3.937684196109829e-08,1.2517684446169846e-06,0.9986669951747381,0.9514473679321865,-0.00045360244634063437,0.0008560676732981338,0.00026150928201616324,-0.0004947467023074405
L1_short_dipole_x_1p2G,1200000000.0,2.0,215.0,3.938070438372403e-08,1.251931993961883e-06,0.9987649531064979,0.9515716789374685,-0.0004290405408881748,0.0008097590808758939,0.00030011085408831106,-0.0005675208493383105
L1_short_dipole_x_1p2G,1200000000.0,2.0,220.0,3.938481637631173e-08,1.2520883131657776e-06,0.9988692405779462,0.951690494438644,-0.00040121854633259516,0.0007572773629278181,0.000336423587080701,-0.0006359733932307076
L1_short_dipole_x_1p2G,1200000000.0,2.0,225.0,3.938905419408272e-08,1.2522325567790365e-06,0.9989767192006258,0.9518001314939367,-0.00037034766789177697,0.0006990237504612938,0.00037017270319609336,-0.0006995806799545586
L1_short_dipole_x_1p2G,1200000000.0,2.0,230.0,3.939329023577176e-08,1.252359932730038e-06,0.9990841527786971,0.9518969477332655,-0.0003366620893999996,0.0006354438064965854,0.0004011028150907498,-0.0007578563655484267
L1_short_dipole_x_1p2G,1200000000.0,2.0,235.0,3.9397396911969894e-08,1.2524658447842543e-06,0.9991883054170168,0.9519774496389093,-0.000300417214550438,0.0005670239330396114,0.0004289798435941665,-0.0008103551660452502
L1_short_dipole_x_1p2G,1200000000.0,2.0,239.99999999999997,3.940125051350196e-08,1.2525460330436865e-06,0.9992860396300965,0.952038399336678,-0.00026188774763403485,0.0004942875655372498,0.0004535927770318776,-0.0008566762724989101
L1_short_dipole_x_1p2G,1200000000.0,2.0,245.00000000000003,3.94047349622294e-08,1.2525967085545379e-06,0.9993744114691563,0.952076916908858,-0.00022136562801385992,0.0004177910883933769,0.0004747552580342574,-0.0008964664069090768
L1_short_dipole_x_1p2G,1200000000.0,2.0,250.00000000000003,3.940774533087029e-08,1.2526146780988288e-06,0.999450759791044,0.9520905752461424,-0.00017915783405497387,0.0003381195063270582,0.000492306985103713,-0.0009294224983584151
L1_short_dipole_x_1p2G,1200000000.0,2.0,255.00000000000003,3.9410191023993034e-08,1.2525974553546572e-06,0.999512786933912,0.9520774845386069,-0.0001355840735254006,0.00025588190722490567,0.0005061149178234466,-0.0009552939620202916
L1_short_dipole_x_1p2G,1200000000.0,2.0,260.0,3.941199852466332e-08,1.2525433548296326e-06,0.999558628377087,0.952036363672875,-9.097437854652795e-05,0.00017170675277136487,0.0005160742763793836,-0.0009738845668712051
L1_short_dipole_x_1p2G,1200000000.0,2.0,265.0,3.941311362229995e-08,1.2524515653107781e-06,0.9995869092434703,0.9519665960601081,-4.566662396802792e-05,8.623703360517852e-05,0.0005221093279789017,-0.0009850538809824262
L1_short_dipole_x_1p2G,1200000000.0,2.0,270.0,3.941350305469153e-08,1.2523222000345089e-06,0.9995967859440119,0.9518682677693309,-3.988556376799517e-09,1.2532609111066828e-07,0.0005241739547233801,-0.0009887182862178808
L1_short_dipole_x_1p2G,1200000000.0,2.0,275.0,3.9413155514277745e-08,1.2521563213606634e-06,0.9995879716987994,0.9517421862817321,4.5667621381026645e-05,-8.597121197250478e-05,0.0005222519994654705,-0.0009848515570807406
L1_short_dipole_x_1p2G,1200000000.0,2.0,280.0,3.9412081987654365e-08,1.251955938426004e-06,0.9995607451475115,0.9515898787071324,9.100216634451613e-05,-0.0001713958692783403,0.0005163573880983081,-0.000973485001372504
L1_short_dipole_x_1p2G,1200000000.0,2.0,285.0,3.941031541849281e-08,1.2517239770393926e-06,0.9995159418004559,0.9514135689018306,0.00013565606663296982,-0.0002554973951718304,0.0005065340285341476,-0.0009547071632822501
L1_short_dipole_x_1p2G,1200000000.0,2.0,290.0,3.940790970418456e-08,1.251464221939942e-06,0.999454928591681,0.9512161335800329,0.00017929077509452922,-0.0003376349628778049,0.0004928554882990433,-0.0009286630925163117
L1_short_dipole_x_1p2G,1200000000.0,2.0,295.0,3.94049380561181e-08,1.2511812324427703e-06,0.9993795622926724,0.9510010381976605,0.00022157531134112888,-0.00041718304506388785,0.00047542445417709,-0.0008955531860970014
L1_short_dipole_x_1p2G,1200000000.0,2.0,300.0,3.9401490774166945e-08,1.2508802334091812e-06,0.9992921330693976,0.9507722540806859,0.0002621887398032888,-0.0004935361657053744,0.00045437197867739527,-0.0008556316124730143
L1_short_dipole_x_1p2G,1200000000.0,2.0,305.0,3.9397672502553165e-08,1.2505669843629822e-06,0.9991952948861055,0.9505341589427273,0.00030082257471279516,-0.0005661134931705579,0.00042985651928059633,-0.0008092043305546172
L1_short_dipole_x_1p2G,1200000000.0,2.0,310.0,3.9393599050849846e-08,1.2502476303930289e-06,0.9990919848802761,0.9502914235586732,0.00033718309580996577,-0.0006343632406585249,0.000402062777471972,-0.0007566267191725218
L1_short_dipole_x_1p2G,1200000000.0,2.0,315.0,3.938939387627984e-08,1.2499285391980341e-06,0.9989853341474377,0.9500488879052833,0.000370993559249982,-0.0006977668415766453,0.0003712003455198813,-0.000698300835224431
L1_short_dipole_x_1p2G,1200000000.0,2.0,320.0,3.938518433486382e-08,1.2496161292070227e-06,0.99887857266359,0.9498114305185423,0.0004019962888138435,-0.0007558428691156859,0.00033750216985149105,-0.0006346723213906709
L1_short_dipole_x_1p2G,1200000000.0,2.0,325.0,3.9381097814382006e-08,1.2493166941222872e-06,0.9987749312102118,0.9495838351318211,0.0004299546331132651,-0.0008081506711381378,0.0003012228407543239,-0.0005662269867584885
L1_short_dipole_x_1p2G,1200000000.0,2.0,330.0,3.937725786791195e-08,1.249036229456546e-06,0.9986775433138774,0.9493706588297941,0.0004546547750300419,-0.000854293693512829,0.0002626367190311542,-0.000493487085990796
L1_short_dipole_x_1p2G,1200000000.0,2.0,335.0,3.937378046416191e-08,1.2487802666604977e-06,0.9985893501480188,0.9491761059716868,0.0004759073801764696,-0.0008939224671888948,0.000222035911187768,-0.0004170073248181665
L1_short_dipole_x_1p2G,1200000000.0,2.0,340.0,3.937077046913049e-08,1.2485537202563099e-06,0.9985130113015341,0.9490039120001054,0.0004935490717425897,-0.000926737236598287,0.00017972810575758605,-0.00033737062163338775
L1_short_dipole_x_1p2G,1200000000.0,2.0,345.0,3.936831846617318e-08,1.248360753009919e-06,0.9984508241299993,0.9488572409608527,0.0005074437197512552,-0.0009524902094136825,0.00013603428446818744,-0.00025518365683412396
L1_short_dipole_x_1p2G,1200000000.0,2.0,350.0,3.9366498010291685e-08,1.248204663604379e-06,0.9984046541195445,0.9487386001253996,0.0005174835335180076,-0.0009709874102831415,9.128632312160992e-05,-0.00017107224329116462
L1_short_dipole_x_1p2G,1200000000.0,2.0,355.0,3.936536340060971e-08,1.2480878005377386e-06,0.9983758783928645,0.9486497745461627,0.0005235899470478456,-0.000982090123934274,4.582449826613526e-05,-8.567655290446814e-05
L1_short_dipole_x_1p2G,1200000000.0,4.388889,0.0,3.9181608481153334e-08,1.2418021492907275e-06,0.9937155256544867,0.9438721606348788,0.0002845304921093177,-0.0010774248085794371,-4.4610076882336905e-07,3.6221875207995583e-07
L1_short_dipole_x_1p2G,1200000000.0,4.388889,5.0,3.918325898549751e-08,1.2418408329731648e-06,0.9937573853906116,0.9439015634273802,0.00028373924169718134,-0.0010731819079437264,-2.5360654019989883e-05,9.4711696132077e-05
L1_short_dipole_x_1p2G,1200000000.0,4.388889,10.0,3.9188374957891475e-08,1.2420461547528626e-06,0.9938871355819328,0.9440576249319762,0.00028078613254896306,-0.0010607677223132591,-5.0130821019120375e-05,0.00018831899161621512
L1_short_dipole_x_1p2G,1200000000.0,4.388889,14.999999999999998,3.9196798315080214e-08,1.242408050361877e-06,0.9941007669549431,0.9443326954740909,0.00027568812132076513,-0.0010402787365911919,-7.456493141503202e-05,0.0002804716230277304
