sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",96,2664,37x72,0.0001554426795274833,0.05855996941578542,1.3156465473623583e-06,3.9429401543613114e-08,0.031095570808429358,0.0008117259097520209,0.002121824769048393,0.9966697080744455,152.111111,15.233190449156496,0.75,1678,1604,0.9535714285714286,0.962481206750158,0.9989570100070511,0.962481206750158,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.00015808756538093018,0.05855996941578542,1.3158084672939502e-06,3.9429401543613114e-08,0.03109704547184782,0.000812584010484086,0.0021345976540655467,0.9966667390562418,152.111111,15.233724913416744,0.75,1678,1604,0.9535714285714286,0.962481206750158,0.9989568591850729,0.962481206750158,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",96,2664,37x72,0.0,0.05855996941578542,1.3162700617997985e-06,3.9429401543613114e-08,0.031096954651672507,0.0008132782874566172,0.0021597625007450374,0.9966637973523682,152.111111,15.23524818064913,0.75,1678,1603,0.9529761904761904,0.9619861598423658,0.9989564694536963,0.9619861598423658,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",96,2664,37x72,0.0,0.05855996941578542,1.3162700617997985e-06,3.9429401543613114e-08,0.031096954651672507,0.0008132782874566172,0.0021597625007450374,0.9966637973523682,152.111111,15.23524818064913,0.75,1678,1603,0.9529761904761904,0.9619861598423658,0.9989564694536963,0.9619861598423658,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.00015808756538093018,0.05855996941578542,1.3167375004614893e-06,3.9429401543613114e-08,0.031096722228920404,0.0008140799881514177,0.002185233401015089,0.9966604038859431,152.111111,15.236790189388056,0.75,1678,1601,0.9517857142857142,0.9609973093354476,0.9989555391070206,0.9609973093354476,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",96,2664,37x72,0.0001554426795274833,0.05855996941578542,1.3168986741092724e-06,3.9429401543613114e-08,0.031098198842868643,0.0008149744584396567,0.002198262336469341,0.9966572867490785,152.111111,15.237321749719918,0.75,1678,1600,0.9511904761904761,0.9605139877447725,0.9989548460205484,0.9605139877447725,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.015176406276569299,0.05855996941578542,1.3854317445162912e-06,3.9429401543613114e-08,0.030473190664037465,0.0012133482422866243,0.005572503103269316,0.9949867545777504,142.26455165322272,15.457649490060962,0.75,1678,1532,0.9129916567342073,0.9267206208466365,1.0,0.9267206208466365,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.015176406276569299,0.05855996941578542,1.4308303826657254e-06,3.9429401543613114e-08,0.030443007488692712,0.0013671090842913472,0.010341889604144382,0.9943425813284359,156.888889,15.597679680739322,0.75,1678,1443,0.8599523241954709,0.8798210491486099,1.0,0.8798210491486099,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",96,2664,37x72,0.00015808756538093018,0.0,3.3356480108033252e-12,3.9429401543613114e-08,13924.339802620292,0.005384019224856688,0.028087122294259633,0.9786336224953186,34.709327438440965,-40.72639969318347,0.75,1678,1243,0.7376561570493754,0.763814540533435,0.9977164451051946,0.763814540533435,0.0,1.2074182697257333e-06,1.2074182697257333e-06,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",96,2664,37x72,0.0001554426795274833,0.0,3.206955044186927e-12,3.9429401543613114e-08,14213.77762785995,0.00650845513578723,0.02461393598860803,0.974906269886179,40.856860492192574,-40.897273135014814,0.75,1678,1228,0.7318235995232419,0.7557427305233347,1.0,0.7557427305233347,0.0,1.2074182697257333e-06,1.2074182697257333e-06,region_shape_pass
