sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.05931037645804925,0.058559969415783175,0.009404825230596619,0.15856964315930003,0.9873477949883382,0.0017756839626963672,0.007477333030389905,0.006348124970500183,12.487621032904183,True,288,0.00015818061955660077,0.00015808756538092443,5.4249493308243735e-06,0.03429591656696728,0.9994117220179236,3.513288944440332e-06,2.0595043858037202e-05,1.6986968149039063e-05,15.360977041491195,370.42742276837726,0.9832694883555951
