sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.05929385268414463,0.05854443060151018,0.009397372594188807,0.15848814284759227,0.9873608806189981,0.0019690871127824023,0.007445850536430953,0.00634289472122687,11.552987687376138,True,288,0.0001580556105544643,0.0001580258626450654,3.0663925103287887e-06,0.019400719149239833,0.9998117883364309,2.754443395397223e-06,2.0322969469071746e-05,1.6887346800400737e-05,17.359066255998524,370.47372893008105,0.9833924042984429
