sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.01517048281392686,0.0585444306015123,1.4094963174421443e-06,3.9429401543613114e-08,0.030299672280936746,0.0013871601539918285,0.00726987986647639,0.9942649747402883,0.0,15.532437601027198,0.75,1678,1475,0.8790226460071514,0.896715225893448,1.0,0.896715225893448,0.0,8.537736462515939e-07,8.537736462515939e-07,strict_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",96,2664,37x72,0.00015540143300786635,0.0585444306015123,1.3100511063216094e-06,3.9429401543613114e-08,0.030868105285676073,0.000924538915886108,0.001547015834648238,0.9961828787472298,146.98771832057577,15.214680527856439,0.75,1678,1626,0.9596678529062871,0.9703248030013353,0.9959034783405868,0.9703248030013353,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.00015802586264507146,0.0585444306015123,1.3105985334376582e-06,3.9429401543613114e-08,0.030866517264069138,0.0009252843772840182,0.001565700096151827,0.9961797659936921,146.98771832057577,15.216494922085985,0.75,1678,1626,0.9596678529062871,0.9703248030013353,0.9959019449459456,0.9703248030013353,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",96,2664,37x72,0.0,0.0585444306015123,1.3102337609556694e-06,3.9429401543613114e-08,0.03086687160548356,0.0009252613164090124,0.0015525832275358343,0.9961796538301501,146.98771832057577,15.215286003244138,0.75,1678,1626,0.9596678529062871,0.9703248030013353,0.995902979206162,0.9703248030013353,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",96,2664,37x72,0.0,0.0585444306015123,1.3102337609556694e-06,3.9429401543613114e-08,0.03086687160548356,0.0009252613164090124,0.0015525832275358343,0.9961796538301501,146.98771832057577,15.215286003244138,0.75,1678,1626,0.9596678529062871,0.9703248030013353,0.995902979206162,0.9703248030013353,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",96,2664,37x72,0.00015802586264507146,0.0585444306015123,1.3098742182487757e-06,3.9429401543613114e-08,0.030867094428015673,0.000925343575804347,0.001539686704081542,0.9961791062030418,146.98771832057577,15.214094087370198,0.75,1678,1626,0.9596678529062871,0.9703248030013353,0.995904013381593,0.9703248030013353,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",96,2664,37x72,0.00015540143300786635,0.0585444306015123,1.3104211515651628e-06,3.9429401543613114e-08,0.030865508039521792,0.0009260834374139013,0.001558238435453986,0.9961760171699822,146.98771832057577,15.215907090037469,0.75,1678,1626,0.9596678529062871,0.9703248030013353,0.9959024804268322,0.9703248030013353,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",96,2664,37x72,0.01517048281392686,0.0585444306015123,1.3959127956454537e-06,3.9429401543613114e-08,0.030245702954480994,0.0014029945844148469,0.0057666880394015374,0.9942109460499295,142.26455165322272,15.49038102799496,0.75,1678,1530,0.9095238095238095,0.9243717897886843,0.9988758577281955,0.9243717897886843,0.0,8.537736462515939e-07,8.537736462515939e-07,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",96,2664,37x72,0.00015540143300786635,0.0,3.0832077798709395e-12,3.9429401543613114e-08,14954.195145281556,0.004938742409826084,0.025809804082434485,0.979408247455798,0.0,-41.0681739226559,0.75,1678,1255,0.7437574316290131,0.7709453765318833,0.9970224725126993,0.7709453765318833,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",96,2664,37x72,0.00015802586264507146,0.0,3.139758767103639e-12,3.9429401543613114e-08,14738.30943341827,0.008808155445651538,0.030498137494451176,0.9629501794058991,31.407778371676773,-40.98923903648923,0.75,1678,1206,0.7095435684647303,0.7368303614018424,0.9928463104723194,0.7368303614018424,0.0,0.0,0.0,shape_pass_lobe_ambiguous
