sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
32,96,level1_local_sphere_r0p35,-0.004488536379387504,0.0022861933767437496,3.9988606770831248,0.34994989058793313,0.3449196703120712,0.3547994188573818,0.035510349700571764,0.035143136907184555,0.00509361013229167,0.14344015689064465,0.9896589924773032,0.0027194231771009974,0.007477333030389905,0.006587884068869717,8.785398586749158,True,96,9.438764620963396e-05,9.430849443224526e-05,3.8646649166762125e-06,0.040944605272736995,0.9991614180396775,5.9739112353326145e-06,2.0595043858037202e-05,1.7827911246834694e-05,10.750079117717243,372.64020721307025,0.9891431448265822
