sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
96,288,level1_local_sphere_r0p35,0.0002139373624773002,0.00027010371789093257,4.0,0.34999977386881903,0.34966454014096365,0.35033939990871715,0.059185485612810104,0.0583798943066448,0.009731888201635938,0.1644303176846718,0.9863887015908688,0.0020189592824192007,0.007445850536430953,0.006245149734152883,11.33573507700627,True,288,0.00015790861032337746,0.0001578776789048411,3.1253348428866562e-06,0.019792048302409566,0.9998041182271631,2.4254018507737437e-06,2.05681410460804e-05,1.691112864278302e-05,18.56822674370673,369.77927919647584,0.9815490439199169
