sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,hfield_j_scale,uses_real_hfield,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_x_1p2G,1200000000.0,electric_only_outgoing,electric_only_outgoing,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=0",72,2664,37x72,0.00012940983049512483,0.0,2.2381545831209895e-11,3.9429401543613114e-08,4405.656872425556,0.3274590383371173,0.5696782557822005,0.4401644789426965,152.7055390533486,-32.459301066934884,0.75,1678,24,0.014302741358760428,0.014493878296609015,1.0,0.014493878296609015,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",72,2664,37x72,0.01265659159245357,0.04875260603415336,3.954920485270142e-06,3.9429401543613114e-08,0.01939065286782741,0.21040299391098477,0.3967873999982735,0.42563041461431933,158.19265480404363,20.01317570879813,0.75,1678,94,0.05601907032181168,0.05511337097723872,1.0,0.05511337097723872,54.32943856649478,0.0,54.32943856649478,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,hfield_electric_only,hfield_electric_only,376.730313668,1.0,real_hfield_only,1.0,True,"J=n_cross_H_t from real CST H-field, M=0",72,2664,37x72,0.0001318394957547247,0.0,2.3380278745620694e-11,3.9429401543613114e-08,4338.944238055401,0.34318524404009215,0.5886490348614427,0.416295874309488,152.7055390533486,-32.26970500809622,0.75,1678,23,0.013706793802145411,0.013916273137094858,1.0,0.013916273137094858,9.993892773450362,0.0,9.993892773450362,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",72,2664,37x72,0.00012940983049512483,0.04875260603415336,3.6721610124209997e-06,3.9429401543613114e-08,0.021021770265656697,0.22662127496642145,0.4117229889456429,0.3672799010137785,64.73061246485226,19.69101529924104,0.75,1678,92,0.054198927933293624,0.05415847342391533,0.9902537124345757,0.05415847342391533,56.234445230137275,0.0,56.234445230137275,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_minus,eh_love_equivalence_minus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",72,2664,37x72,0.0001318394957547247,0.04875260603415336,3.6724055164235252e-06,3.9429401543613114e-08,0.021021290161830068,0.22665985512387124,0.41176924124686787,0.3672048877175623,64.73061246485226,19.69130445650777,0.75,1678,92,0.054198927933293624,0.05415847342391533,0.9902552148313871,0.05415847342391533,56.234445230137275,0.0,56.234445230137275,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,,False,"J=0, M=-n_cross_E_t; eta_eff not used",72,2664,37x72,0.0,0.04875260603415336,3.6721727871795424e-06,3.9429401543613114e-08,0.02102608089029121,0.22704833177345796,0.41212827629235493,0.36639716411001094,64.73061246485226,19.69102922484083,0.75,1678,92,0.054198927933293624,0.05415847342391533,0.990230960040201,0.05415847342391533,56.234445230137275,0.0,56.234445230137275,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,,False,"J=0, M sign flipped; eta_eff not used",72,2664,37x72,0.0,0.04875260603415336,3.6721727871795424e-06,3.9429401543613114e-08,0.02102608089029121,0.22704833177345796,0.41212827629235493,0.36639716411001094,64.73061246485226,19.69102922484083,0.75,1678,92,0.054198927933293624,0.05415847342391533,0.990230960040201,0.05415847342391533,56.234445230137275,0.0,56.234445230137275,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus,eh_love_equivalence_plus,376.730313668,1.0,real_eh_surface_currents,1.0,True,"J=1*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",72,2664,37x72,0.0001318394957547247,0.04875260603415336,3.671944107339939e-06,3.9429401543613114e-08,0.021030572136900457,0.22744170006671025,0.41248587384944724,0.36558632451370854,64.73061246485226,19.690758765113895,0.75,1678,93,0.0547945205479452,0.05469451245387846,0.9902999907863673,0.05469451245387846,56.234445230137275,0.0,56.234445230137275,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,outgoing_equivalence_plus,outgoing_equivalence_plus,376.730313668,1.0,fixed_eta0,,False,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M=-n_cross_E_t",72,2664,37x72,0.00012940983049512483,0.04875260603415336,3.672188584996612e-06,3.9429401543613114e-08,0.021030088431705854,0.22748034142887108,0.41253208441342404,0.365511498090907,64.73061246485226,19.691047908302693,0.75,1678,93,0.0547945205479452,0.05469451245387846,0.9903014737272812,0.05469451245387846,56.234445230137275,0.0,56.234445230137275,diagnostic_only
L1_short_dipole_x_1p2G,1200000000.0,eh_love_equivalence_plus_j96,eh_love_equivalence_plus,376.730313668,1.0,real_eh_j_scale_scan,96.0,True,"J=96*(n_cross_H_t) from real CST H-field, M=-n_cross_E_t from real CST E-field",72,2664,37x72,0.01265659159245357,0.04875260603415336,3.690996437287201e-06,3.9429401543613114e-08,0.02009051033687727,0.2849222705975963,0.44172679141575283,0.28326021396341056,63.80403820749767,19.7132344056023,0.75,1678,114,0.0591016548463357,0.0601430486714845,0.8836512028532386,0.0601430486714845,47.79257574417101,0.0,47.79257574417101,diagnostic_only
