sensor_count,component_rows_expected,prior_id,center_x_m,center_y_m,center_z_m,mean_local_radius_m,min_local_radius_m,max_local_radius_m,total_field_l2,tangential_field_l2,normal_field_l2,normal_to_total_l2_ratio,tangential_to_total_l2_ratio,min_sensor_field_abs,max_sensor_field_abs,median_sensor_field_abs,dynamic_range_db,hfield_available,h_component_rows_expected,h_total_field_l2,h_tangential_field_l2,h_normal_field_l2,h_normal_to_total_l2_ratio,h_tangential_to_total_l2_ratio,h_min_sensor_field_abs,h_max_sensor_field_abs,h_median_sensor_field_abs,h_dynamic_range_db,tangential_e_to_h_impedance_ohm,tangential_e_to_h_eta0_ratio
48,144,level1_local_sphere_r0p35,0.0017475598137166755,-0.0021557149360108365,4.000455729166458,0.3499849094715202,0.3472672296252694,0.35268587841017757,0.04171825288939308,0.041178148347172455,0.006691242249509141,0.16039123851254083,0.9870535196271859,0.002372773764815493,0.007445850536430953,0.006415782663897295,9.933159647581723,True,144,0.0001114251356527589,0.00011140454979216921,2.1417611537741915e-06,0.019221526105641866,0.9998152494006932,4.585529044795967e-06,1.9795477107798676e-05,1.730972769366394e-05,12.703530498036145,369.6271689441083,0.981145279617314
