sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,0.0,3.936494803863294e-08,2.999999656605331e-12,0.9983653440717613,0.10613361211000606,1.607829254727133e-07,-8.840062484355788e-07,-1.066472021849719e-06,1.0272871491556745e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,5.0,3.936526342162356e-08,3.070053445173493e-12,0.9983733427473249,0.10861196626793382,6.047139420530988e-08,-8.095703573078822e-07,-1.0893161533387426e-06,1.106518328045239e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,10.0,3.9366298802067355e-08,3.1346686305749797e-12,0.9983996018434123,0.11089791420420043,-4.1926338716747385e-08,-7.265286280530481e-07,-1.1027795296033198e-06,1.1785347998273216e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,14.999999999999998,3.9368021523335014e-08,3.1933281732485083e-12,0.9984432931296153,0.11297316415796457,-1.4540829771021057e-07,-6.357157920821295e-07,-1.106697835261875e-06,1.2422841596549468e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,20.0,3.937037802112699e-08,3.2455680093092755e-12,0.9985030581196918,0.11482129853523232,-2.48963676935396e-07,-5.381038630755869e-07,-1.1010262633483048e-06,1.2968309438151461e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,25.0,3.9373295460437915e-08,3.2909776535325047e-12,0.9985770495879036,0.11642779524113366,-3.5159082222846856e-07,-4.3478127757983546e-07,-1.085836776649334e-06,1.3413744005306815e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,29.999999999999996,3.937668395803161e-08,3.3292007664897454e-12,0.9986629879349502,0.11778004774399933,-4.523138028545316e-07,-3.269301780224741e-07,-1.0613122116739109e-06,1.3752621707467425e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,35.0,3.938043932293928e-08,3.3599358636395907e-12,0.9987582306918944,0.11886739016148354,-5.501969197934769e-07,-2.1580268148214195e-07,-1.0277377363346155e-06,1.3979998430143968e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,40.0,3.938444623163857e-08,3.3829372457450247e-12,0.9988598530483701,0.11968113017675225,-6.443566568576113e-07,-1.0269690838888076e-07,-9.854903196536287e-07,1.4092565129828786e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,45.0,3.9388581741194505e-08,3.3980161451875184e-12,0.9989647369521077,0.12021458959263977,-7.339707775840491e-07,1.106655529034879e-08,-9.350269719852759e-07,1.4088666139327163e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,50.0,3.939271903387892e-08,3.405042022441835e-12,0.9990696660791665,0.12046315019817194,-8.182844914158247e-07,1.2416721080292257e-07,-8.768725568237351e-07,1.3968283847348637e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,55.0,3.939673127928828e-08,3.4039439163472606e-12,0.9991714237841348,0.12042430153829274,-8.966138404949439e-07,2.3530579494331828e-07,-8.116079531663708e-07,1.3732994031176725e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,59.99999999999999,3.9400495496217144e-08,3.394711749824683e-12,0.9992668910441362,0.12009768710735944,-9.683466740712444e-07,3.432237358989525e-07,-7.39859258450174e-07,1.338589635938127e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,65.0,3.9403896297588357e-08,3.3773975125440505e-12,0.9993531414369415,0.11948514618940392,-1.0329417605412214e-06,4.4672074869188185e-07,-6.622885701906546e-07,1.2931524482276e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,70.0,3.9406829403978976e-08,3.3521162727217204e-12,0.9994275302502583,0.11859074965337252,-1.0899267178248534e-06,5.446705030831813e-07,-5.795866803279138e-07,1.237573975789264e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,75.0,3.9409204819246076e-08,3.3190469987451165e-12,0.9994877750212694,0.11742082902046022,-1.1388955048807764e-06,6.360343727727984e-07,-4.924677773034064e-07,1.1725612106311693e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,80.0,3.9410949571433766e-08,3.2784331854112955e-12,0.9995320250509271,0.11598399861910026,-1.1795062001841214e-06,7.198733236464994e-07,-4.01666000049536e-07,1.0989290839016226e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,85.0,3.941200993616678e-08,3.2305832703514772e-12,0.999558917793183,0.11429117031717903,-1.2114796944253029e-06,7.953580216718675e-07,-3.0793345191166395e-07,1.0175867662772704e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,90.0,3.941235307421482e-08,3.1758707902662183e-12,0.9995676203865425,0.1123555590493044,-1.2345997512569206e-06,8.61777241575253e-07,-2.1203908822733275e-07,9.295233485121488e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,95.0,3.941196803409046e-08,3.1147341671138866e-12,0.9995578550817372,0.11019267525260842,-1.2487146577655885e-06,9.185446413019468e-07,-1.1476776330460037e-07,8.357930204523087e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,100.0,3.941086608860835e-08,3.047675941031038e-12,0.9995299077774675,0.10782029772910044,-1.253740419911007e-06,9.652039410201137e-07,-1.6918679114611705e-08,7.37499837999079e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,105.00000000000001,3.940908039571366e-08,2.9752611942766237e-12,0.9994846194184059,0.1052584178881627,-1.2496651877215904e-06,1.0014325154181217e-06,8.069747170770591e-08,6.357821545126155e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,110.0,3.940666499336431e-08,2.8981148561720074e-12,0.9994233605036167,0.1025291444010558,-1.2365543531528186e-06,1.0270433795347105e-06,1.772632338723933e-07,5.317967942192239e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,115.0,3.94036931592361e-08,2.8169175595272998e-12,0.9993479894857501,0.09965655661008853,-1.214555580979952e-06,1.0419855249896328e-06,2.7196133327886545e-07,4.267030573490336e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,119.99999999999999,3.940025518529704e-08,2.732399747144168e-12,0.9992607963302756,0.09666649602921239,-1.183902934691448e-06,1.046342547149142e-06,3.6398390650926537e-07,3.216466667025229e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,125.00000000000001,3.9396455634170775e-08,2.6453338087448292e-12,0.9991644329319608,0.09358628816528036,-1.1449192602761258e-06,1.0403294949149363e-06,4.525437879163779e-07,2.1774379031772092e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,130.0,3.939241016169388e-08,2.5565241618515074e-12,0.9990618325292532,0.09044439160064272,-1.0980160942413352e-06,1.0242878730907073e-06,5.368873411611044e-07,1.160653030788527e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,135.0,3.9388242000950265e-08,2.4667953639272865e-12,0.9989561205331173,0.08726997742595495,-1.0436905585044898e-06,9.986787322099818e-07,6.163080846967511e-07,1.7621480776563873e-08
L1_short_dipole_x_1p2G,1200000000.0,2.0,140.0,3.93840782159486e-08,2.3769785393831294e-12,0.9988505195136075,0.08409244905653217,-9.825189724023162e-07,9.640737924936352e-07,6.901602007171496e-07,-7.665264656636991e-08
L1_short_dipole_x_1p2G,1200000000.0,2.0,145.0,3.938004583778764e-08,2.2878966010092282e-12,0.9987482512061239,0.08094091939799831,-9.151472201432659e-07,9.211445685415494e-07,7.578709547716405e-07,-1.6591101902286727e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,150.0,3.937626800095304e-08,2.200348916697205e-12,0.998652438521003,0.07784366838750464,-8.422782245149978e-07,8.70649491913711e-07,8.189510967354518e-07,-2.494090467309991e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,155.0,3.937286019770426e-08,2.1150961968049765e-12,0.9985660105480852,0.07482760834081673,-7.646571579993376e-07,8.13419073199506e-07,8.730024580052384e-07,-3.2651454362313037e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,160.0,3.9369926763545354e-08,2.032846438176365e-12,0.9984916134219797,0.07191778668160076,-6.830552384802548e-07,7.503392068128355e-07,9.197221870538261e-07,-3.9671671595920855e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,165.0,3.93675577012256e-08,1.9542427480756915e-12,0.9984315297730526,0.06913695517810652,-5.982530848746188e-07,6.823328028832037e-07,9.589033482647263e-07,-4.5963279834008974e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,170.0,3.936582593943495e-08,1.8798537839477763e-12,0.99838760920305,0.06650523172219415,-5.110246362519147e-07,6.103400314056643e-07,9.90431913614336e-07,-5.150119179682663e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,175.0,3.936478510967005e-08,1.8101673899513363e-12,0.9983612119024533,0.06403987520340965,-4.2212256706565285e-07,5.352975813628497e-07,1.0142804682412598e-06,-5.627357812122963e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,180.0,3.9364467909164396e-08,1.7455878025295809e-12,0.9983531671314643,0.06175518664801142,-3.322659739184072e-07,4.5811746529094676e-07,1.030499197515965e-06,-6.028158234651642e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,185.0,3.936488509875758e-08,1.6864365536713832e-12,0.9983637478041818,0.05966254117443086,-2.421308885809366e-07,3.796660275350944e-07,1.0392049006025485e-06,-6.353865505074514e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,190.0,3.936602516746509e-08,1.632956943338711e-12,0.9983926619814931,0.057770546218249834,-1.5234391675329e-07,3.007439290077339e-07,1.0405688696408324e-06,-6.606949304076495e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,195.0,3.936785467308235e-08,1.5853217034207236e-12,0.9984390615093997,0.056085312666608836,-6.34790431640403e-08,2.2206796759705273e-07,1.034804481974462e-06,-6.790858681732237e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,200.0,3.9370319248849816e-08,1.543643254410241e-12,0.9985015675498411,0.05461081771762253,2.3942590549155997e-08,1.442556363553683e-07,1.0221552836480995e-06,-6.909840043430942e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,205.0,3.9373345245880336e-08,1.5079857793775615e-12,0.9985783122355846,0.053349332031913166,1.0945031587809527e-07,6.781330794754034e-08,1.0028842128644762e-06,-6.968723115350177e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,210.00000000000003,3.937684196109829e-08,1.478378220041642e-12,0.9986669951747381,0.052301879505989135,1.9261948261846536e-07,-6.871145920137942e-09,9.772644450088448e-07,-6.972682029411177e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,215.0,3.938070438372403e-08,1.4548272442542928e-12,0.9987649531064979,0.05146869603427666,2.7306548832758204e-07,-7.953064129718476e-08,9.455721607885792e-07,-6.926980938151827e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,220.0,3.938481637631173e-08,1.437329245572492e-12,0.9988692405779462,0.05084965402848621,3.504368637217572e-07,-1.5001563381687548e-07,9.080813686394578e-07,-6.836715495453653e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,225.0,3.938905419408272e-08,1.4258805116679398e-12,0.9989767192006258,0.05044462215433214,4.2440794119078265e-07,-2.1828517018620742e-07,8.65060769419974e-07,-6.706562911129975e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,230.0,3.939329023577176e-08,1.420484832854634e-12,0.9990841527786971,0.05025373450506834,4.946715590255609e-07,-2.8439239201214006e-07,8.167725461057037e-07,-6.54055392791371e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,235.0,3.9397396911969894e-08,1.4211580052856155e-12,0.9991883054170168,0.050277549915018684,5.609321673935487e-07,-3.4846498344991e-07,7.634728965052781e-07,-6.341879851273488e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,239.99999999999997,3.940125051350196e-08,1.4279289029730238e-12,0.9992860396300965,0.050517089885368245,6.22899619842036e-07,-4.106813886409408e-07,7.054140985768247e-07,-6.112746625917559e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,245.00000000000003,3.94047349622294e-08,1.4408370344057036e-12,0.9993744114691563,0.05097375214248705,6.802838681191447e-07,-4.7124392855428845e-07,6.428478958870085e-07,-5.854285914925274e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,250.00000000000003,3.940774533087029e-08,1.4599267477168555e-12,0.999450759791044,0.05164910562907698,7.327907345164895e-07,-5.303501941805986e-07,5.760300022195548e-07,-5.566530294529799e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,255.00000000000003,3.9410191023993034e-08,1.4852384871660595e-12,0.999512786933912,0.05254458117708794,7.801189146473415e-07,-5.881642620445393e-07,5.052255360300374e-07,-5.248456199419761e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,260.0,3.941199852466332e-08,1.5167977174700566e-12,0.999558628377087,0.05366107967407941,8.219583589153904e-07,-6.447893522716007e-07,4.30715196226523e-07,-4.898094370425013e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,265.0,3.941311362229995e-08,1.5546023065067356e-12,0.9995869092434703,0.05499852569010238,8.579901832227789e-07,-7.002435197750891e-07,3.528019735982758e-07,-4.5127035404315443e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,270.0,3.941350305469153e-08,1.598609278155966e-12,0.9995967859440119,0.05655539882136151,8.878882571582905e-07,-7.544398345268924e-07,2.718181552957172e-07,-4.088999235596011e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,275.0,3.9413155514277745e-08,1.6487219052393813e-12,0.9995879716987994,0.058328277065855354,9.113225998656613e-07,-8.071722747853841e-07,1.8813232666297306e-07,-3.6234261506982327e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,280.0,3.9412081987654365e-08,1.7047781011404763e-12,0.9995607451475115,0.06031142614356606,9.279646714538727e-07,-8.581082428913132e-07,1.0215601369203648e-07,-3.112459831427833e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,285.0,3.941031541849281e-08,1.7665409859473653e-12,0.9995159418004559,0.062496465746639494,9.374945767910426e-07,-9.067882387049669e-07,1.434955184381211e-08,-2.552921560545384e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,290.0,3.940790970418456e-08,1.8336923527443362e-12,0.999454928591681,0.06487213839066609,9.396100995314093e-07,-9.526328175143332e-07,-7.477327432124817e-08,-1.942289526432512e-07
